Time	Position	Velocity	Acceleration	Position	Velocity	Acceleration
43.48	0.234	-0.118	-2.135	0.226	0.086	-0.242
43.50	0.231	-0.135	1.093	0.234	0.108	-0.343
43.52	0.226	-0.043	3.042	0.232	0.058	0.072
43.54	0.229	0.069	1.426	0.234	0.120	-0.139
43.56	0.233	-0.004	0.103	0.239	0.078	-1.459
43.58	0.226	0.034	0.211	0.237	0.048	-2.009
43.60	0.235	0.050	-1.364	0.242	-0.014	-1.759
43.62	0.230	-0.028	-2.292	0.237	-0.080	1.097
43.64	0.233	-0.083	-1.367	0.235	0.042	3.266
43.66	0.226	-0.116	0.917	0.239	0.118	2.274
43.68	0.226	-0.007	1.422	0.240	0.156	-0.088
43.70	0.228	0.008	-0.911	0.247	0.103	-2.054
43.72	0.228	-0.083	-1.663	0.245	0.043	-2.366
43.74	0.223	-0.112	0.006	0.249	-0.010	-1.553
43.76	0.222	-0.062	1.041	0.244	-0.033	0.101
43.78	0.222	-0.066	1.598	0.247	-0.002	1.459
43.80	0.217	0.031	0.760	0.243	0.041	1.663
43.82	0.227	-0.004	-1.328	0.247	0.118	-0.515
43.84	0.218	-0.102	-0.208	0.252	0.044	-3.317
43.86	0.217	-0.002	0.454	0.251	-0.128	-1.297
43.88	0.221	-0.011	-1.659	0.240	-0.054	2.700
43.90	0.219	-0.106	-2.094	0.247	0.113	1.272
43.92	0.215	-0.155	0.127	0.252	0.005	-1.024
43.94	0.211	-0.104	2.542	0.244	0.004	-0.870
43.96	0.210	-0.006	2.513	0.251	0.026	-2.417
43.98	0.211	0.054	-0.238	0.250	-0.121	-2.433
44.00	0.215	-0.001	-3.295	0.243	-0.164	1.282
44.02	0.214	-0.180	-1.692	0.239	-0.000	2.264
44.04	0.203	-0.144	3.190	0.248	-0.021	0.672
44.06	0.205	0.046	3.705	0.237	-0.012	0.112
44.08	0.208	0.086	0.367	0.246	0.043	-2.759
44.10	0.210	0.053	-2.760	0.245	-0.157	-3.750
44.12	0.213	-0.103	-2.422	0.236	-0.192	-0.867
44.14	0.202	-0.106	0.767	0.236	-0.165	1.385
44.16	0.206	0.024	0.285	0.231	-0.151	4.040
44.18	0.209	-0.081	-0.896	0.226	0.016	4.996
44.20	0.200	-0.105	1.430	0.231	0.160	0.829
44.22	0.201	0.038	1.402	0.237	0.070	-4.037
44.24	0.207	-0.014	0.081	0.236	-0.103	-4.170
44.26	0.199	-0.030	1.408	0.232	-0.200	0.328
44.28	0.203	0.063	1.785	0.222	-0.043	2.819
44.30	0.204	0.087	0.206	0.231	0.048	-0.644
44.32	0.207	0.069	-1.466	0.229	-0.077	-3.854
44.34	0.207	0.020	-2.439	0.228	-0.209	-2.434
44.36	0.209	-0.069	-1.413	0.219	-0.237	1.885
44.38	0.202	-0.078	1.345	0.215	-0.082	3.785
44.40	0.203	0.047	1.387	0.216	0.036	0.285
44.42	0.208	0.015	-0.332	0.222	-0.077	-2.855
44.44	0.203	-0.000	-0.674	0.214	-0.210	-0.330
44.46	0.208	-0.031	-0.095	0.208	-0.127	3.710
44.48	0.201	-0.020	1.350	0.206	0.059	2.749
44.50	0.206	0.053	1.429	0.215	0.066	-1.795
44.52	0.205	0.044	1.021	0.213	-0.136	-1.470
44.54	0.206	0.101	0.200	0.203	-0.060	1.762
44.56	0.212	0.053	-0.582	0.210	0.051	0.323
44.58	0.207	0.047	0.114	0.209	-0.028	-2.044
44.60	0.213	0.060	0.708	0.208	-0.074	-2.703
44.62	0.210	0.076	1.000	0.207	-0.172	-1.467
44.64	0.215	0.145	-0.730	0.199	-0.149	0.807
44.66	0.219	0.077	-3.420	0.201	-0.109	1.636
44.68	0.220	-0.084	-2.069	0.195	-0.086	2.300
44.70	0.211	-0.057	1.612	0.196	0.019	1.208
44.72	0.216	0.054	2.392	0.199	-0.037	-0.041
44.74	0.216	0.064	1.849	0.192	-0.002	-0.309
44.76	0.218	0.105	1.820	0.201	-0.041	-0.757
44.78	0.220	0.149	1.113	0.191	-0.084	1.058
44.80	0.224	0.176	-0.803	0.193	0.039	1.300
44.82	0.228	0.121	-2.768	0.197	-0.017	0.670
44.84	0.230	0.043	-3.359	0.190	0.047	0.592
44.86	0.231	-0.083	-0.790	0.199	0.065	-1.659
44.88	0.221	0.000	2.378	0.197	-0.077	-1.283
44.90	0.231	0.101	1.666	0.192	-0.049	1.460
44.92	0.229	0.056	0.973	0.192	0.058	1.114
44.94	0.230	0.135	0.365	0.198	0.048	-1.307
44.96	0.238	0.081	-0.495	0.197	-0.071	-0.657
44.98	0.232	0.067	0.532	0.191	-0.023	1.971
45.00	0.238	0.146	-0.232	0.195	0.066	2.184
45.02	0.242	0.089	-2.024	0.195	0.099	0.701
45.04	0.242	-0.010	-0.924	0.200	0.098	-1.066
45.06	0.237	0.042	0.614	0.200	0.011	-0.905
45.08	0.244	0.100	-1.136	0.197	0.040	0.263
45.10	0.246	-0.034	-1.711	0.202	0.077	-0.637
45.12	0.239	-0.030	0.371	0.203	0.000	-0.865
45.14	0.244	0.011	1.400	0.200	-0.007	0.834
45.16	0.241	0.024	2.096	0.202	0.050	1.846
45.18	0.242	0.138	0.621	0.202	0.112	0.869
45.20	0.250	0.105	-2.976	0.208	0.091	-0.605
45.22	0.250	-0.080	-2.436	0.206	0.065	-1.065
45.24	0.241	-0.044	0.493	0.210	0.041	-0.915
45.26	0.248	0.037	-0.104	0.208	0.004	0.333
45.28	0.248	-0.089	0.605	0.208	0.056	1.480
45.30	0.238	0.019	2.672	0.210	0.111	0.706
45.32	0.248	0.141	-0.100	0.216	0.059	0.719
45.34	0.251	-0.037	-0.874	0.210	0.107	1.840
45.36	0.240	0.027	1.278	0.219	0.207	-0.076
45.38	0.251	0.120	-0.664	0.223	0.107	-2.164
45.40	0.251	0.006	-2.628	0.221	0.066	-1.908
45.42	0.250	-0.065	-1.511	0.225	0.036	-1.560
45.44	0.246	-0.061	-0.084	0.223	-0.020	-0.017
45.46	0.247	-0.005	-1.037	0.222	0.056	0.585
45.48	0.249	-0.084	-2.600	0.229	0.016	0.419
45.50	0.245	-0.202	-0.246	0.220	0.062	0.623
45.52	0.236	-0.118	2.962	0.232	0.082	-0.710
45.54	0.239	0.005	2.413	0.227	-0.017	0.089
45.56	0.239	0.040	-0.845	0.227	0.053	1.978
45.58	0.244	-0.105	-1.160	0.228	0.145	0.539
45.60	0.230	-0.060	0.979	0.236	0.096	-1.880
45.62	0.242	0.005	0.266	0.233	-0.015	-1.034
45.64	0.233	-0.057	-0.385	0.231	0.068	-0.427
45.66	0.236	0.005	-1.556	0.239	0.017	-1.549
45.68	0.238	-0.126	-2.057	0.232	-0.053	-0.296
45.70	0.230	-0.179	1.487	0.234	0.003	1.013
45.72	0.225	-0.001	2.032	0.234	0.019	0.953
45.74	0.234	0.011	-1.912	0.234	0.043	0.600
45.76	0.229	-0.134	-3.421	0.235	0.068	-0.841
45.78	0.227	-0.219	-0.814	0.239	-0.018	-1.070
45.80	0.218	-0.182	2.539	0.232	0.004	-0.211
45.82	0.217	-0.026	1.935	0.240	-0.005	-0.036
45.84	0.221	-0.048	-1.271	0.232	-0.028	1.201
45.86	0.217	-0.161	-0.943	0.236	0.061	1.400
45.88	0.211	-0.124	1.229	0.236	0.090	-0.810
45.90	0.212	-0.096	2.759	0.243	-0.013	-1.303
45.92	0.205	0.031	2.154	0.233	-0.030	0.825
45.94	0.216	0.040	-0.775	0.239	0.083	0.433
45.96	0.209	-0.059	-1.288	0.240	0.046	-2.211
45.98	0.211	-0.029	-0.973	0.243	-0.071	-2.132
46.00	0.209	-0.072	-1.392	0.235	-0.106	0.699
46.02	0.208	-0.097	-1.122	0.235	0.005	1.742
46.04	0.206	-0.137	-0.037	0.238	0.044	-0.514
46.06	0.201	-0.114	1.693	0.241	-0.083	-0.456
46.08	0.200	-0.027	1.564	0.229	-0.017	1.260
46.10	0.202	-0.034	0.529	0.240	0.078	-1.268
46.12	0.198	-0.030	0.365	0.239	-0.104	-2.248
46.14	0.200	-0.013	0.007	0.231	-0.092	-0.068
46.16	0.198	-0.031	-0.291	0.234	-0.063	0.446
46.18	0.198	-0.025	-0.566	0.229	-0.034	-0.430
46.20	0.198	-0.045	-1.013	0.236	-0.097	-0.787
46.22	0.197	-0.090	-0.277	0.224	-0.145	1.899
46.24	0.193	-0.079	1.406	0.224	0.055	1.454
46.26	0.193	-0.015	2.187	0.233	-0.015	-1.759
46.28	0.193	0.045	1.269	0.224	-0.121	-0.676
46.30	0.196	0.045	-0.230	0.224	-0.086	2.200
46.32	0.195	0.013	-0.764	0.219	0.042	2.014
46.34	0.196	0.003	-0.562	0.229	0.046	-0.903
46.36	0.195	-0.011	-0.120	0.223	-0.033	-2.336
46.38	0.195	-0.014	0.715	0.226	-0.091	-1.460
46.40	0.193	0.033	0.739	0.218	-0.083	-0.577
46.42	0.197	0.050	-0.604	0.224	-0.086	-0.676
46.44	0.198	-0.012	-1.060	0.216	-0.139	0.322
46.46	0.196	-0.043	0.556	0.216	-0.091	1.897
46.48	0.193	0.045	0.838	0.212	-0.019	1.582
46.50	0.200	0.025	-0.304	0.217	-0.008	0.336
46.52	0.194	-0.011	0.306	0.212	-0.032	0.183
46.54	0.198	0.034	1.098	0.214	-0.016	0.709
46.56	0.197	0.042	1.490	0.211	0.002	0.852
46.58	0.198	0.105	1.318	0.214	0.051	-0.420
46.60	0.202	0.118	0.008	0.216	0.004	-2.436
46.62	0.204	0.073	-0.056	0.215	-0.107	-1.784
46.64	0.202	0.141	-0.943	0.208	-0.081	-0.221
46.66	0.214	0.036	-1.681	0.213	-0.099	0.626
46.68	0.202	0.005	0.560	0.203	-0.064	1.530
46.70	0.211	0.100	1.233	0.209	0.029	-0.359
46.72	0.210	0.055	1.706	0.209	-0.103	-1.185
46.74	0.210	0.159	2.174	0.202	-0.095	1.245
46.76	0.217	0.204	-0.011	0.204	-0.005	1.811
46.78	0.221	0.135	-1.176	0.204	-0.013	1.789
46.80	0.221	0.121	-0.865	0.201	0.079	0.981
46.82	0.226	0.104	-0.583	0.210	0.048	-0.856
46.84	0.224	0.121	-1.024	0.203	-0.001	-0.735
46.86	0.233	0.070	-1.588	0.208	0.050	-1.638
46.88	0.228	-0.014	0.671	0.210	-0.091	-1.343
46.90	0.227	0.112	2.279	0.200	-0.053	0.960
46.92	0.234	0.166	0.309	0.207	0.015	0.498
46.94	0.237	0.066	0.303	0.203	-0.037	0.216
46.96	0.232	0.153	0.928	0.203	-0.006	0.969
46.98	0.244	0.206	-2.426	0.203	0.009	1.329
47.00	0.246	0.036	-4.549	0.203	0.069	0.777
47.02	0.244	-0.091	-1.645	0.208	0.068	-0.930
47.04	0.238	-0.057	2.619	0.207	-0.015	-0.621
47.06	0.240	0.096	3.392	0.204	0.023	0.673
47.08	0.245	0.135	1.239	0.209	0.039	0.882
47.10	0.246	0.110	0.161	0.206	0.053	0.982
47.12	0.248	0.149	-0.966	0.210	0.110	-0.399
47.14	0.255	0.065	-1.603	0.213	0.055	-2.277
47.16	0.249	0.034	-0.094	0.213	-0.050	-1.191
47.18	0.254	0.108	-0.394	0.207	-0.017	0.999
47.20	0.257	0.018	-0.796	0.212	0.055	0.532
47.22	0.252	0.040	0.007	0.212	0.014	-0.536
47.24	0.258	0.078	-1.541	0.211	0.009	-0.581
47.26	0.259	-0.027	-2.596	0.213	-0.017	-0.095
47.28	0.256	-0.089	-0.918	0.210	-0.021	1.370
47.30	0.253	-0.074	1.410	0.210	0.068	1.361
47.32	0.252	-0.007	2.538	0.215	0.089	-0.955
47.34	0.253	0.059	1.865	0.216	-0.006	-1.726
47.36	0.255	0.094	-0.116	0.213	-0.033	-0.176
47.38	0.259	0.054	-2.001	0.213	0.004	0.927
47.40	0.258	-0.034	-1.796	0.214	0.026	1.051
47.42	0.255	-0.034	-0.768	0.215	0.040	1.160
47.44	0.257	-0.022	-1.338	0.214	0.086	0.688
47.46	0.256	-0.096	-1.489	0.220	0.068	0.038
47.48	0.252	-0.113	-0.354	0.216	0.071	-0.095
47.50	0.251	-0.115	1.034	0.221	0.111	-1.924
47.52	0.246	-0.043	1.213	0.225	-0.026	-2.495
47.54	0.252	-0.050	0.420	0.219	-0.077	0.641
47.56	0.243	-0.051	0.463	0.218	0.015	2.967
47.58	0.248	0.003	-0.965	0.219	0.132	1.259
47.60	0.247	-0.091	-2.254	0.227	0.099	-2.011
47.62	0.243	-0.109	-2.353	0.224	-0.010	-2.631
47.64	0.244	-0.193	-1.682	0.225	-0.074	-0.150
47.66	0.235	-0.239	1.539	0.218	0.019	1.180
47.68	0.230	-0.108	3.478	0.229	0.010	0.803
47.70	0.231	0.011	0.630	0.218	0.031	1.055
47.72	0.236	-0.109	-1.460	0.229	0.068	0.548
47.74	0.223	-0.108	-0.834	0.222	0.031	0.853
47.76	0.232	-0.124	-0.578	0.227	0.129	-0.169
47.78	0.219	-0.171	1.324	0.231	0.060	-2.536
47.80	0.221	-0.029	1.286	0.230	-0.008	-3.203
47.82	0.223	-0.083	-0.346	0.231	-0.127	-1.148
47.84	0.216	-0.085	-0.402	0.221	-0.051	1.128
47.86	0.219	-0.089	-0.882	0.231	-0.048	1.772
47.88	0.214	-0.117	-1.083	0.218	0.015	2.288
47.90	0.214	-0.145	-0.637	0.232	0.089	0.726
47.92	0.208	-0.183	1.446	0.224	0.023	0.060
47.94	0.203	-0.062	2.410	0.230	0.066	0.348
47.96	0.208	-0.034	0.953	0.228	0.062	-0.457
47.98	0.203	-0.044	0.073	0.232	0.063	-1.831
48.00	0.205	-0.025	-0.944	0.232	-0.015	-2.763
48.02	0.204	-0.090	-1.298	0.232	-0.104	-0.989
48.04	0.201	-0.122	0.270	0.226	-0.091	2.312
48.06	0.197	-0.069	1.382	0.226	0.043	3.042
48.08	0.198	-0.023	0.635	0.229	0.101	0.514
48.10	0.198	-0.045	-0.161	0.232	0.056	-1.867
48.12	0.196	-0.055	0.120	0.232	-0.036	-1.546
48.14	0.195	-0.043	0.637	0.228	-0.020	-0.251
48.16	0.194	-0.025	0.944	0.232	-0.013	-0.109
48.18	0.193	0.005	0.695	0.229	-0.040	0.526
48.20	0.195	0.014	-0.069	0.229	0.002	1.117
48.22	0.195	-0.008	-0.376	0.229	0.038	0.155
48.24	0.194	-0.011	-0.229	0.231	0.027	-1.631
48.26	0.194	-0.015	-0.115	0.231	-0.034	-2.845
48.28	0.194	-0.016	0.078	0.231	-0.140	-1.420
48.30	0.193	-0.007	0.105	0.223	-0.137	2.087
48.32	0.194	-0.020	0.391	0.223	-0.017	3.771
48.34	0.192	0.007	0.663	0.223	0.071	2.607
48.36	0.194	0.035	-0.220	0.227	0.110	0.057
48.38	0.195	-0.016	-0.471	0.229	0.061	-1.917
48.40	0.192	-0.016	0.651	0.229	-0.003	-2.032
48.42	0.193	0.028	1.064	0.229	-0.048	-0.902
48.44	0.194	0.045	0.586	0.226	-0.020	-0.583
48.46	0.195	0.052	-0.040	0.228	-0.021	-2.138
48.48	0.197	0.043	-0.558	0.228	-0.146	-1.780
48.50	0.198	0.006	0.045	0.221	-0.175	1.976
48.52	0.195	0.035	1.127	0.217	-0.026	3.900
48.54	0.199	0.066	1.517	0.221	0.075	1.711
48.56	0.198	0.105	1.320	0.223	0.039	-0.759
48.58	0.203	0.144	-0.085	0.222	-0.017	-0.845
48.60	0.205	0.096	-1.155	0.220	0.023	-1.209
48.62	0.206	0.074	-1.055	0.226	-0.041	-2.093
48.64	0.209	0.032	0.161	0.220	-0.144	0.423
48.66	0.206	0.078	1.514	0.215	-0.029	3.003
48.68	0.212	0.119	1.333	0.219	0.077	1.241
48.70	0.210	0.157	-0.040	0.222	0.018	-0.669
48.72	0.219	0.156	-2.691	0.218	0.017	-1.163
48.74	0.222	-0.047	-1.276	0.224	-0.059	-0.118
48.76	0.210	0.048	2.566	0.213	-0.001	1.579
48.78	0.222	0.194	0.836	0.224	0.061	0.612
48.80	0.225	0.064	-0.420	0.217	0.027	-0.735
48.82	0.220	0.112	0.742	0.224	0.048	-2.613
48.84	0.230	0.137	0.267	0.223	-0.113	-2.553
48.86	0.227	0.120	-0.242	0.216	-0.134	1.046
48.88	0.233	0.143	-1.493	0.215	-0.038	3.052
48.90	0.235	0.075	-2.927	0.215	0.057	1.851
48.92	0.238	-0.054	-0.724	0.219	0.076	-1.276
48.94	0.229	0.014	2.946	0.221	-0.048	-2.035
48.96	0.238	0.117	4.008	0.215	-0.066	0.075
48.98	0.233	0.228	2.098	0.217	-0.020	1.159
49.00	0.248	0.271	-2.792	0.214	0.012	0.722
49.02	0.250	0.055	-4.539	0.217	0.050	-1.530
49.04	0.248	-0.050	-0.142	0.220	-0.093	-1.869
49.06	0.242	0.070	3.475	0.210	-0.077	0.232
49.08	0.250	0.215	1.611	0.217	-0.043	0.858
49.10	0.256	0.157	-1.713	0.210	-0.049	1.586
49.12	0.257	0.074	-2.107	0.213	0.026	1.591
49.14	0.257	0.051	-1.251	0.211	0.051	-0.013
49.16	0.259	0.044	-0.914	0.216	0.034	-1.829
49.18	0.259	0.020	-0.788	0.215	-0.065	-1.656
49.20	0.259	-0.006	-0.101	0.211	-0.067	0.206
49.22	0.258	0.024	0.184	0.211	-0.034	1.203
49.24	0.261	0.036	-0.955	0.210	-0.001	1.298
49.26	0.261	-0.040	-1.046	0.211	0.021	0.924
49.28	0.257	-0.020	-0.349	0.211	0.045	0.049
49.30	0.262	-0.047	0.165	0.214	0.038	-1.272
49.32	0.255	-0.036	1.324	0.214	-0.037	-1.082
49.34	0.258	0.057	0.140	0.211	-0.048	0.964
49.36	0.260	0.009	-2.452	0.210	0.030	1.745
49.38	0.260	-0.111	-1.945	0.213	0.066	0.486
49.40	0.253	-0.134	1.296	0.214	0.054	-1.060
49.42	0.251	-0.010	2.445	0.216	-0.005	-1.347
49.44	0.255	0.049	-0.195	0.213	-0.033	-0.195
49.46	0.256	-0.035	-2.221	0.213	0.022	-0.409
49.48	0.253	-0.104	-1.477	0.216	-0.019	-1.782
49.50	0.251	-0.117	0.391	0.213	-0.101	-0.955
49.52	0.246	-0.040	0.298	0.209	-0.084	1.176
49.54	0.252	-0.069	-1.353	0.209	-0.029	2.311
49.56	0.244	-0.139	-1.093	0.209	0.016	2.579
49.58	0.245	-0.150	0.694	0.208	0.117	0.619
49.60	0.236	-0.092	1.649	0.216	0.094	-3.339
49.62	0.241	-0.019	-0.147	0.216	-0.095	-3.531
49.64	0.240	-0.116	-1.186	0.209	-0.147	0.695
49.66	0.235	-0.135	0.582	0.206	-0.040	3.686
49.68	0.232	-0.077	1.623	0.206	0.119	1.614
49.70	0.231	-0.005	-0.063	0.217	0.047	-1.564
49.72	0.235	-0.062	-2.581	0.210	-0.078	0.674
49.74	0.230	-0.180	-1.972	0.207	0.078	2.737
49.76	0.225	-0.155	-0.375	0.215	0.153	-0.196
49.78	0.225	-0.179	0.806	0.217	0.069	-3.253
49.80	0.216	-0.141	2.383	0.218	-0.060	-2.785
49.82	0.218	-0.046	1.946	0.211	-0.067	-0.712
49.84	0.216	-0.011	-0.627	0.215	-0.064	0.547
49.86	0.220	-0.091	-2.234	0.209	-0.050	1.899
49.88	0.212	-0.181	-0.314	0.212	0.036	2.057
49.90	0.209	-0.108	1.861	0.213	0.021	2.179
49.92	0.208	-0.037	1.042	0.209	0.141	1.321
49.94	0.210	-0.039	-1.056	0.221	0.155	-2.696
49.96	0.208	-0.124	-1.266	0.221	-0.063	-2.585
49.98	0.203	-0.134	0.558	0.211	-0.009	0.343
50.00	0.202	-0.082	1.632	0.221	0.028	0.364
50.02	0.200	-0.033	1.104	0.215	-0.024	1.272
50.04	0.201	-0.028	-0.010	0.216	0.107	0.652
50.06	0.199	-0.055	-0.229	0.224	0.044	-1.562
50.08	0.198	-0.049	0.136	0.218	-0.019	-1.056
50.10	0.197	-0.043	0.313	0.221	-0.008	0.050
50.12	0.197	-0.037	0.469	0.218	-0.011	1.123
50.14	0.196	-0.025	0.588	0.219	0.040	1.755
50.16	0.195	0.001	0.114	0.220	0.086	1.019
50.18	0.197	-0.023	-0.250	0.224	0.097	-0.415
50.20	0.194	-0.026	0.158	0.225	0.048	-0.926
50.22	0.196	-0.015	0.540	0.224	0.040	-0.444
50.24	0.193	0.000	0.634	0.226	0.040	-0.164
50.26	0.195	0.026	-0.011	0.227	0.031	0.234
50.28	0.195	0.003	-0.724	0.227	0.039	0.890
50.30	0.196	-0.031	-0.219	0.227	0.086	0.581
50.32	0.193	-0.010	0.570	0.231	0.087	-0.802
50.34	0.195	0.010	0.628	0.232	0.039	-1.613
50.36	0.194	0.009	0.736	0.233	-0.003	-1.332
50.38	0.194	0.054	0.167	0.230	-0.001	-1.302
50.40	0.198	0.024	-0.617	0.234	-0.055	-1.053
50.42	0.196	-0.006	0.113	0.228	-0.083	0.935
50.44	0.196	0.025	0.994	0.229	-0.008	2.375
50.46	0.197	0.058	0.879	0.228	0.036	2.508
50.48	0.199	0.069	0.286	0.229	0.130	0.753
50.50	0.200	0.060	0.015	0.236	0.084	-1.835
50.52	0.201	0.065	-0.011	0.233	0.013	-2.245
50.54	0.202	0.062	-0.128	0.237	-0.041	-0.845
50.56	0.203	0.061	-0.275	0.230	-0.052	1.767
50.58	0.205	0.054	-0.361	0.231	0.094	1.485
50.60	0.206	0.025	0.524	0.238	0.081	-1.796
50.62	0.205	0.056	2.029	0.237	-0.066	-1.483
50.64	0.207	0.149	1.596	0.230	-0.040	1.396
50.66	0.213	0.156	-0.460	0.234	0.076	0.850
50.68	0.214	0.098	-1.173	0.238	0.022	-1.118
50.70	0.215	0.089	-0.865	0.234	-0.011	-1.396
50.72	0.218	0.061	-0.244	0.237	-0.034	-1.410
50.74	0.217	0.078	0.430	0.233	-0.100	0.142
50.76	0.222	0.093	0.388	0.230	-0.006	0.888
50.78	0.221	0.096	0.242	0.237	-0.055	0.938
50.80	0.226	0.094	0.386	0.225	0.004	1.807
50.82	0.224	0.108	0.449	0.236	0.106	-0.996
50.84	0.229	0.138	-0.648	0.235	-0.069	-2.380
50.86	0.231	0.110	-2.483	0.228	-0.051	-0.937
50.88	0.236	-0.022	-1.607	0.235	-0.074	-0.392
50.90	0.227	-0.037	2.510	0.227	-0.126	2.364
50.92	0.229	0.186	2.181	0.223	0.064	2.797
50.94	0.242	0.126	-1.381	0.233	0.097	-1.283
50.96	0.235	0.021	-0.618	0.232	-0.049	-2.788
50.98	0.238	0.080	1.037	0.228	-0.113	-0.268
51.00	0.239	0.119	0.591	0.223	-0.018	0.739
51.02	0.244	0.139	-1.271	0.230	-0.002	-1.477
51.04	0.248	0.011	-0.934	0.227	-0.117	-1.940
51.06	0.240	0.052	1.340	0.223	-0.162	1.015
51.08	0.248	0.164	-0.328	0.217	-0.069	3.619
51.10	0.252	0.052	-2.383	0.220	0.083	1.834
51.12	0.250	-0.033	-0.389	0.225	0.024	-1.067
51.14	0.247	0.035	1.761	0.220	-0.028	-1.147
51.16	0.251	0.120	0.531	0.223	-0.035	-0.485
51.18	0.255	0.059	-1.065	0.218	-0.031	-0.337
51.20	0.252	0.036	-0.999	0.221	-0.022	-1.355
51.22	0.256	0.015	-0.670	0.220	-0.099	-1.710
51.24	0.252	0.014	-0.397	0.216	-0.125	-0.480
51.26	0.257	0.029	-1.319	0.214	-0.128	1.264
51.28	0.257	-0.077	-0.737	0.210	-0.052	2.026
51.30	0.250	-0.020	0.557	0.213	-0.022	1.300
51.32	0.256	0.007	-0.620	0.208	0.007	0.120
51.34	0.252	-0.058	-1.200	0.214	0.014	-2.074
51.36	0.253	-0.079	-0.167	0.213	-0.146	-1.348
51.38	0.249	-0.062	0.945	0.203	-0.086	1.219
51.40	0.251	-0.038	1.721	0.208	0.021	-0.807
51.42	0.246	0.026	1.387	0.210	-0.133	-1.994
51.44	0.252	0.066	-1.047	0.200	-0.177	1.515
51.46	0.252	-0.044	-2.360	0.199	-0.053	4.111
51.48	0.248	-0.066	-1.935	0.198	0.102	1.789
51.50	0.249	-0.101	-1.930	0.208	0.041	-1.922
51.52	0.245	-0.171	-0.583	0.200	-0.053	-2.246
51.54	0.240	-0.144	1.514	0.204	-0.067	-1.195
51.56	0.239	-0.078	2.138	0.198	-0.121	1.052
51.58	0.238	-0.039	1.479	0.196	-0.025	3.016
51.60	0.237	-0.003	-0.246	0.198	0.047	2.478
51.62	0.239	-0.016	-2.973	0.198	0.116	-0.024
51.64	0.240	-0.165	-3.360	0.205	0.059	-2.846
51.66	0.231	-0.261	1.026	0.202	-0.085	-1.832
51.68	0.223	-0.097	4.077	0.198	-0.064	1.229
51.70	0.228	0.022	1.861	0.197	0.060	0.539
51.72	0.227	0.013	-2.015	0.205	-0.000	-1.840
51.74	0.232	-0.153	-2.001	0.198	-0.121	0.101
51.76	0.217	-0.134	1.036	0.195	-0.015	2.936
51.78	0.225	-0.029	0.849	0.199	0.068	2.663
51.80	0.219	-0.066	-0.861	0.198	0.112	1.117
51.82	0.222	-0.113	-0.679	0.203	0.134	-1.461
51.84	0.213	-0.108	0.350	0.207	0.012	-2.103
51.86	0.218	-0.091	1.038	0.201	0.012	-0.728
51.88	0.209	-0.061	1.268	0.208	0.003	0.060
51.90	0.215	0.006	-0.447	0.202	-0.019	1.885
51.92	0.213	-0.098	-1.204	0.203	0.127	1.277
51.94	0.209	-0.106	0.706	0.210	0.113	-2.531
51.96	0.208	-0.051	1.668	0.211	-0.048	-2.993
51.98	0.206	0.022	0.122	0.206	-0.104	0.690
52.00	0.211	-0.023	-2.221	0.203	0.013	3.124
52.02	0.208	-0.166	-0.367	0.207	0.120	1.207
52.04	0.199	-0.084	3.224	0.212	0.049	-0.582
52.06	0.202	0.086	1.561	0.207	0.051	-0.372
52.08	0.208	0.044	-2.922	0.214	0.033	0.242
52.10	0.207	-0.130	-3.153	0.208	0.039	1.680
52.12	0.199	-0.163	0.450	0.213	0.132	1.574
52.14	0.198	-0.086	3.182	0.215	0.159	-0.955
52.16	0.195	0.031	2.853	0.223	0.047	-1.576
52.18	0.201	0.058	0.750	0.214	0.057	-0.447
52.20	0.198	0.024	-0.098	0.226	0.056	-0.306
52.22	0.200	0.062	-1.076	0.216	0.053	-0.329
52.24	0.203	-0.005	-2.215	0.228	0.047	-0.498
52.26	0.201	-0.086	-0.790	0.220	-0.029	1.690
52.28	0.197	-0.052	1.176	0.221	0.149	2.244
52.30	0.197	0.030	0.340	0.229	0.159	-1.128
52.32	0.202	-0.019	-1.262	0.231	0.031	-1.571
52.34	0.197	-0.095	0.234	0.227	0.022	0.827
52.36	0.194	-0.036	2.901	0.228	0.144	0.139
52.38	0.195	0.080	3.045	0.237	0.089	-2.959
52.40	0.200	0.123	1.081	0.234	-0.058	-2.487
52.42	0.200	0.120	-1.110	0.232	-0.073	0.698
52.44	0.204	0.098	-3.624	0.229	-0.001	2.670
52.46	0.208	-0.084	-2.968	0.231	0.117	1.056
52.48	0.198	-0.122	2.051	0.238	0.051	-1.112
52.50	0.198	0.040	5.093	0.233	-0.021	0.612
52.52	0.200	0.206	2.523	0.233	0.080	2.248
52.54	0.211	0.157	-1.263	0.238	0.125	1.292
52.56	0.206	0.092	-2.411	0.238	0.154	-0.873
52.58	0.215	0.039	-2.160	0.245	0.112	-3.695
52.60	0.208	-0.002	-1.068	0.247	-0.084	-2.366
52.62	0.214	-0.005	0.246	0.236	-0.039	1.464
52.64	0.208	-0.018	2.302	0.244	0.055	1.812
52.66	0.210	0.117	2.697	0.241	0.077	0.045
52.68	0.214	0.181	-0.681	0.248	0.058	-1.994
52.70	0.222	0.041	-2.062	0.245	-0.051	-1.763
52.72	0.213	0.005	0.365	0.243	-0.038	-0.282
52.74	0.218	0.120	0.563	0.244	-0.046	0.457
52.76	0.222	0.072	-1.082	0.240	0.014	-0.178
