,mass A,,,,,
t,x,y,θ,ω,α,
0.000000E0,5.744342E-1,2.066746E-1,1.978813E1,,
1.684220E-2,5.749039E-1,2.062362E-1,1.973452E1,-2.075397E0,
3.368439E-2,5.754732E-1,2.062557E-1,1.971821E1,-1.390449E0,2.491175E1
5.052659E-2,5.756630E-1,2.059775E-1,1.968767E1,-1.552371E0,2.700885E1
6.736879E-2,5.757533E-1,2.057632E-1,1.966592E1,-4.639325E-1,2.384343E1
8.421099E-2,5.758370E-1,2.058626E-1,1.967204E1,-4.356560E-1,3.894296E1
1.010532E-1,5.756075E-1,2.055448E-1,1.965124E1,2.842943E-1,2.318227E1
1.178954E-1,5.749432E-1,2.056514E-1,1.968162E1,1.007406E0,4.474288E1
1.347376E-1,5.746441E-1,2.055847E-1,1.968518E1,1.205071E0,-1.729602E1
1.515798E-1,5.744331E-1,2.059282E-1,1.972222E1,9.945343E-1,-5.883453E1
1.684220E-1,5.743699E-1,2.058655E-1,1.971868E1,-1.131485E0,-6.201307E1
1.852642E-1,5.746104E-1,2.055604E-1,1.968410E1,-1.294238E0,-3.737125E1
2.021064E-1,5.750454E-1,2.056139E-1,1.967508E1,-1.853718E0,-6.923224E0
2.189486E-1,5.754368E-1,2.051489E-1,1.962165E1,-2.157448E0,-5.638659E1
2.357908E-1,5.754856E-1,2.049483E-1,1.960240E1,-3.008606E0,3.209653E1
2.526330E-1,5.758507E-1,2.041490E-1,1.952029E1,-2.144156E0,6.939243E1
2.694752E-1,5.755810E-1,2.041650E-1,1.953016E1,4.019961E-1,1.465499E2
2.863174E-1,5.755233E-1,2.041861E-1,1.953384E1,2.083819E0,2.779301E1
3.031596E-1,5.750499E-1,2.047702E-1,1.960037E1,2.154174E0,2.286767E0
3.200017E-1,5.746376E-1,2.046917E-1,1.960641E1,1.253503E0,-2.795031E1
3.368439E-1,5.746497E-1,2.051051E-1,1.964259E1,1.777650E0,-1.012404E1
3.536861E-1,5.746453E-1,2.053715E-1,1.966630E1,7.697538E-1,-7.919216E1
3.705283E-1,5.746338E-1,2.053926E-1,1.966853E1,-8.753917E-1,-6.474240E1
3.873705E-1,5.748859E-1,2.051239E-1,1.963680E1,-1.642648E0,-5.185859E1
4.042127E-1,5.748164E-1,2.048320E-1,1.961319E1,-2.283756E0,7.666820E0
4.210549E-1,5.751279E-1,2.043400E-1,1.955987E1,-1.857513E0,1.372164E1
4.378971E-1,5.750469E-1,2.042066E-1,1.955061E1,-1.225285E0,5.969881E1
4.547393E-1,5.754252E-1,2.039789E-1,1.951859E1,-4.355980E-1,4.622090E1
4.715815E-1,5.752931E-1,2.041281E-1,1.953594E1,8.699210E-1,7.435584E1
4.884237E-1,5.751651E-1,2.042179E-1,1.954790E1,1.676289E0,8.418440E0
5.052659E-1,5.747773E-1,2.045832E-1,1.959241E1,1.601220E0,-8.329824E0
