,mass A,,,,
t,x,y,θ,ω,
2.694751E-1,3.170209E2,-1.204619E2,-2.080584E1,
2.863173E-1,3.167113E2,-1.205195E2,-2.083353E1,-6.692054E-1
3.031595E-1,3.156739E2,-1.200923E2,-2.082839E1,1.679472E0
3.200017E-1,3.155175E2,-1.197086E2,-2.077695E1,3.945508E0
3.368439E-1,3.149167E2,-1.189686E2,-2.069547E1,4.766670E0
3.536861E-1,3.154796E2,-1.186838E2,-2.061636E1,5.780765E0
3.705282E-1,3.157503E2,-1.180587E2,-2.050072E1,3.828308E0
3.873704E-1,3.165623E2,-1.182784E2,-2.048739E1,5.500363E-1
4.042126E-1,3.176116E2,-1.186376E2,-2.048219E1,6.433604E-1
4.210548E-1,3.178952E2,-1.186394E2,-2.046572E1,9.354711E-1
4.378970E-1,3.181168E2,-1.186270E2,-2.045068E1,6.633576E-1
4.547392E-1,3.176238E2,-1.183970E2,-2.044337E1,2.622038E0
4.715814E-1,3.176537E2,-1.178968E2,-2.036234E1,4.242307E0
4.884236E-1,3.169019E2,-1.172284E2,-2.030045E1,4.065925E0
5.052658E-1,3.169039E2,-1.167572E2,-2.022537E1,4.225812E0
5.221080E-1,3.164066E2,-1.161522E2,-2.015809E1,5.750869E0
5.389502E-1,3.169213E2,-1.155481E2,-2.003163E1,4.695452E0
5.557924E-1,3.172364E2,-1.154640E2,-1.999990E1,6.563670E-1
5.726346E-1,3.173349E2,-1.155601E2,-2.000951E1,-1.954544E0
5.894768E-1,3.176022E2,-1.160107E2,-2.006575E1,-1.454076E0
6.063189E-1,3.179530E2,-1.160932E2,-2.005850E1,1.127911E0
6.231611E-1,3.181872E2,-1.159852E2,-2.002775E1,2.379638E0
6.400033E-1,3.182994E2,-1.157152E2,-1.997833E1,2.634257E0
6.568455E-1,3.182313E2,-1.154432E2,-1.993901E1,2.434102E0
6.736877E-1,3.177346E2,-1.149953E2,-1.989633E1,5.691946E0
6.905299E-1,3.175772E2,-1.140082E2,-1.974782E1,9.497168E0
7.073721E-1,3.176689E2,-1.129811E2,-1.957828E1,8.376064E0
7.242143E-1,3.177417E2,-1.123039E2,-1.946564E1,6.833078E0
