,mass A,,,,
t,x,y,θ,ω,
1.920011E0,2.163467E1,-7.507125E0,-1.913652E1,5.713364E-1
1.936853E0,2.160618E1,-7.522941E0,-1.919734E1,-2.591302E0
1.953695E0,2.157455E1,-7.523113E0,-1.922382E1,-2.062733E0
1.970537E0,2.156775E1,-7.538905E0,-1.926683E1,-3.711405E0
1.987379E0,2.158092E1,-7.578196E0,-1.934885E1,-4.731229E0
2.004222E0,2.161953E1,-7.624559E0,-1.942622E1,-1.531544E0
2.021064E0,2.165199E1,-7.625062E0,-1.940045E1,1.108854E0
2.037906E0,2.168892E1,-7.633136E0,-1.938886E1,3.769632E0
2.054748E0,2.169614E1,-7.586596E0,-1.927346E1,4.827640E0
2.071590E0,2.171603E1,-7.573468E0,-1.922623E1,2.617110E0
2.088433E0,2.167495E1,-7.541778E0,-1.918529E1,8.259639E-1
2.105275E0,2.161710E1,-7.527194E0,-1.919840E1,4.946187E-1
2.122117E0,2.158177E1,-7.502319E0,-1.916862E1,-1.696626E0
2.138959E0,2.153673E1,-7.523307E0,-1.925556E1,-4.614639E0
2.155801E0,2.153313E1,-7.550961E0,-1.932409E1,-3.135459E0
2.172644E0,2.154839E1,-7.571982E0,-1.936119E1,-1.054748E0
2.189486E0,2.157241E1,-7.579760E0,-1.935962E1,1.580179E-1
2.206328E0,2.162525E1,-7.596733E0,-1.935586E1,-7.227015E-1
2.223170E0,2.168483E1,-7.629583E0,-1.938389E1,6.144024E-1
2.240012E0,2.169223E1,-7.611514E0,-1.933529E1,2.244891E0
2.256855E0,2.167681E1,-7.594621E0,-1.930827E1,2.547499E0
2.273697E0,2.163575E1,-7.555209E0,-1.924921E1,2.155525E0
2.290539E0,2.158631E1,-7.532212E0,-1.923565E1,-9.263773E-1
2.307381E0,2.153409E1,-7.532870E0,-1.928042E1,-1.349897E0
2.324223E0,2.151210E1,-7.525476E0,-1.928113E1,-1.172034E0
2.341065E0,2.151751E1,-7.543716E0,-1.931990E1,3.218669E-1
2.357908E0,2.155590E1,-7.536220E0,-1.927028E1,3.939075E-1
2.374750E0,2.161934E1,-7.573797E0,-1.930663E1,7.310368E-1
2.391592E0,2.166691E1,-7.564581E0,-1.924566E1,5.023343E0
2.408434E0,2.170174E1,-7.530771E0,-1.913740E1,3.206626E0
2.425276E0,2.172657E1,-7.539482E0,-1.913763E1,1.263452E0
2.442119E0,2.170711E1,-7.514569E0,-1.909484E1,-5.545522E-1
2.458961E0,2.166008E1,-7.524323E0,-1.915631E1,-3.036526E0
2.475803E0,2.159969E1,-7.520598E0,-1.919714E1,-3.455484E0
2.492645E0,2.153973E1,-7.531595E0,-1.927272E1,-1.866687E0
2.509487E0,2.151113E1,-7.516245E0,-1.926002E1,-4.559881E-1
2.526330E0,2.152049E1,-7.531345E0,-1.928808E1,1.702284E-1
2.543172E0,2.156172E1,-7.531501E0,-1.925429E1,2.474597E0
2.560014E0,2.163055E1,-7.534551E0,-1.920472E1,3.130350E0
2.576856E0,2.169430E1,-7.533035E0,-1.914883E1,1.327842E0
2.593698E0,2.174097E1,-7.553984E0,-1.915998E1,3.543224E-1
2.610541E0,2.173823E1,-7.543217E0,-1.913689E1,1.658693E0
