,mass A,,,,,
t,x,y,θ,ω,α,
0.000000E0,3.984420E2,3.775409E1,5.412859E0,,
1.685076E-2,3.984794E2,3.777211E1,5.414924E0,9.406291E-2,
3.370152E-2,3.982268E2,3.775591E1,5.416028E0,-2.260532E-2,-3.364258E0
5.055229E-2,3.982503E2,3.774506E1,5.414162E0,-4.920205E-2,6.233928E-1
6.740305E-2,3.982535E2,3.774682E1,5.414371E0,2.656667E-2,-2.379439E1
8.425381E-2,3.983033E2,3.775636E1,5.415057E0,-7.435193E-1,-1.059127E1
1.011046E-1,3.981795E2,3.756417E1,5.389322E0,-6.777721E-1,1.391486E1
1.179553E-1,3.982187E2,3.758822E1,5.392224E0,9.166492E-2,-1.583635E1
1.348061E-1,3.982718E2,3.759455E1,5.392410E0,-1.184879E0,-9.474883E0
1.516569E-1,3.986497E2,3.734872E1,5.352306E0,-7.856190E-1,3.230488E1
1.685076E-1,3.985368E2,3.743383E1,5.365944E0,5.650125E-1,4.549283E1
1.853584E-1,3.985170E2,3.746984E1,5.371341E0,4.331089E-1,-5.414527E0
2.022091E-1,3.985400E2,3.753652E1,5.380535E0,4.617522E-1,-5.182191E0
2.190599E-1,3.985151E2,3.757882E1,5.386897E0,2.383232E-1,3.454056E1
2.359107E-1,3.984936E2,3.758848E1,5.388564E0,1.410243E0,1.702065E1
2.527614E-1,3.982157E2,3.788375E1,5.434406E0,1.395702E0,-3.119724E1
2.696122E-1,3.980364E2,3.787494E1,5.435583E0,-1.723008E-1,-5.855018E1
2.864630E-1,3.981415E2,3.783598E1,5.428602E0,-4.513101E-1,5.094698E0
3.033137E-1,3.983865E2,3.780158E1,5.420379E0,-4.054213E-2,3.189517E1
3.201645E-1,3.984078E2,3.785172E1,5.427236E0,7.126944E-1,-1.569839E1
3.370152E-1,3.986336E2,3.799359E1,5.444389E0,-3.504833E-1,-3.481676E1
3.538660E-1,3.983913E2,3.776731E1,5.415429E0,-9.980278E-1,1.913983E0
3.707168E-1,3.984532E2,3.774046E1,5.410767E0,6.656592E-2,3.982288E1
3.875675E-1,3.985515E2,3.779823E1,5.417671E0,3.475299E-1,7.863315E0
4.044183E-1,3.983176E2,3.780974E1,5.422474E0,2.671733E-1,-1.191439E1
4.212691E-1,3.982595E2,3.783366E1,5.426672E0,-1.267258E-2,-1.175517E1
4.381198E-1,3.982989E2,3.780497E1,5.422048E0,-2.102733E-1,2.821779E1
4.549706E-1,3.983753E2,3.779497E1,5.419588E0,8.512553E-1,-1.529623E1
4.718213E-1,3.983527E2,3.801127E1,5.450725E0,-1.625378E-1,-3.178156E1
4.886721E-1,3.983783E2,3.775684E1,5.414112E0,-1.091125E0,-1.266897E1
5.055229E-1,3.983741E2,3.775542E1,5.413967E0,5.246149E-3,3.735473E1
5.223736E-1,3.983709E2,3.775738E1,5.414289E0,1.695786E-2,-6.457812E0
5.392244E-1,3.983754E2,3.775955E1,5.414538E0,-1.862086E-1,2.001458E0
5.560751E-1,3.982450E2,3.770145E1,5.408016E0,-2.453404E-2,1.969156E1
