Time	Position	Velocity	Acceleration	Position	Velocity	Acceleration
9.20	0.225	0.025	1.049	0.216	0.123	1.896
9.22	0.225	0.063	0.538	0.223	0.124	-1.069
9.24	0.229	0.066	-0.849	0.223	0.035	-2.183
9.26	0.229	0.013	-1.463	0.223	0.007	-1.804
9.28	0.229	-0.016	-0.915	0.223	-0.020	-1.644
9.30	0.228	-0.037	0.251	0.223	-0.073	-0.729
9.32	0.226	0.008	0.834	0.219	-0.089	1.510
9.34	0.229	0.033	-0.144	0.216	0.031	1.722
9.36	0.229	-0.026	-0.084	0.223	0.058	-1.194
9.38	0.226	0.009	0.754	0.222	-0.078	-1.605
9.40	0.229	0.043	0.076	0.216	-0.086	1.242
9.42	0.229	0.010	-0.533	0.215	0.049	1.250
9.44	0.229	-0.001	-0.286	0.223	0.004	-0.434
9.46	0.229	0.003	-0.162	0.216	-0.057	1.142
9.48	0.229	0.005	-0.476	0.216	0.078	1.458
9.50	0.229	-0.017	-0.657	0.222	0.071	-0.939
9.52	0.229	-0.049	0.306	0.220	0.004	-1.856
9.54	0.226	-0.006	1.273	0.222	-0.052	-0.700
9.56	0.229	0.043	0.503	0.216	-0.013	0.354
9.58	0.229	0.013	-0.336	0.223	-0.010	0.236
9.60	0.228	0.006	-0.292	0.216	-0.031	1.065
9.62	0.229	0.007	-0.423	0.219	0.047	1.159
9.64	0.229	-0.004	-0.762	0.220	0.033	0.377
9.66	0.229	-0.022	-1.120	0.219	0.060	-0.439
9.68	0.229	-0.066	-0.673	0.223	0.040	-2.062
9.70	0.226	-0.062	0.321	0.223	-0.061	-1.726
9.72	0.226	-0.031	0.387	0.219	-0.089	1.157
9.74	0.225	-0.036	0.154	0.216	0.011	2.892
9.76	0.225	-0.049	0.922	0.220	0.099	1.379
9.78	0.222	-0.025	2.568	0.223	0.074	-0.745
9.80	0.221	0.096	2.268	0.223	0.030	-1.274
9.82	0.228	0.122	-0.532	0.223	0.010	-1.094
9.84	0.229	0.038	-1.877	0.223	-0.003	-1.289
9.86	0.228	0.006	-1.325	0.223	-0.026	-1.889
9.88	0.228	-0.007	-0.727	0.224	-0.098	-1.543
9.90	0.228	-0.021	-0.160	0.219	-0.148	1.168
9.92	0.227	-0.017	0.383	0.213	0.005	1.511
9.94	0.227	0.008	0.250	0.224	-0.025	-0.723
9.96	0.228	0.006	-0.436	0.213	-0.097	0.143
9.98	0.228	-0.014	-0.883	0.217	-0.058	2.557
10.00	0.228	-0.053	-0.332	0.210	0.027	3.866
10.02	0.224	-0.029	0.409	0.216	0.199	0.890
10.04	0.227	-0.017	0.343	0.224	0.080	-2.853
10.06	0.224	-0.031	0.817	0.220	-0.042	-1.541
10.08	0.224	0.028	0.748	0.217	0.013	0.375
10.10	0.227	0.012	0.081	0.221	0.054	-0.621
10.12	0.224	0.010	0.187	0.224	-0.055	-0.241
10.14	0.227	0.034	-0.292	0.214	0.008	1.435
10.16	0.227	0.003	-0.807	0.223	0.094	-0.393
10.18	0.227	-0.012	-0.673	0.224	-0.047	-0.757
10.20	0.227	-0.040	0.086	0.216	0.009	1.000
10.22	0.224	-0.005	0.692	0.224	0.075	-0.339
10.24	0.227	0.024	-0.143	0.224	-0.034	-0.571
10.26	0.227	-0.033	-0.143	0.218	0.012	0.574
10.28	0.223	-0.005	0.724	0.224	0.057	-0.895
10.30	0.226	0.033	0.068	0.224	-0.040	-1.614
10.32	0.226	0.003	-0.806	0.221	-0.056	-0.275
10.34	0.226	-0.015	-0.991	0.221	-0.031	0.422
10.36	0.226	-0.059	-0.090	0.221	-0.042	1.098
10.38	0.222	-0.023	1.065	0.217	0.036	0.593
10.40	0.226	0.009	1.018	0.224	0.006	-0.907
10.42	0.223	0.021	0.639	0.218	-0.045	-0.367
10.44	0.226	0.048	-0.468	0.221	-0.022	0.796
10.46	0.226	0.005	-1.547	0.218	-0.016	1.976
10.48	0.226	-0.029	-1.667	0.218	0.096	1.281
10.50	0.226	-0.101	-0.016	0.224	0.076	-1.262
10.52	0.219	-0.052	2.495	0.222	0.009	-2.153
10.54	0.222	0.069	1.878	0.224	-0.038	-1.600
10.56	0.225	0.057	-0.379	0.221	-0.083	0.284
10.58	0.225	0.021	-1.389	0.218	-0.005	1.310
10.60	0.226	-0.027	-1.076	0.222	0.015	0.380
10.62	0.223	-0.020	-0.535	0.220	-0.031	0.900
10.64	0.226	-0.026	-0.754	0.217	0.051	1.310
10.66	0.223	-0.082	0.280	0.224	0.061	0.059
10.68	0.220	-0.025	1.620	0.221	0.040	-0.713
10.70	0.222	0.027	1.134	0.225	0.037	-1.525
10.72	0.222	0.019	0.609	0.224	-0.046	-1.051
10.74	0.222	0.028	0.859	0.221	-0.040	0.760
10.76	0.222	0.070	0.388	0.221	0.030	0.681
10.78	0.226	0.066	-0.936	0.224	0.032	-1.186
10.80	0.226	0.015	-1.435	0.225	-0.078	-0.790
10.82	0.227	-0.030	-0.274	0.217	-0.023	0.699
10.84	0.223	0.006	0.862	0.224	0.015	-0.200
10.86	0.227	0.048	0.176	0.221	-0.069	0.219
10.88	0.227	0.013	-0.630	0.217	0.004	1.317
10.90	0.227	-0.003	-0.463	0.221	0.057	-0.303
10.92	0.226	-0.002	-0.332	0.224	-0.061	0.097
10.94	0.227	-0.002	-0.601	0.214	0.019	1.789
10.96	0.227	-0.041	-0.246	0.224	0.118	-0.733
10.98	0.224	-0.037	1.000	0.224	-0.005	-3.184
11.00	0.224	0.033	0.702	0.224	-0.136	-0.536
11.02	0.227	0.033	-1.184	0.213	-0.025	2.333
11.04	0.228	-0.055	-1.303	0.224	0.069	0.731
11.06	0.223	-0.086	1.351	0.221	-0.040	0.474
11.08	0.220	0.043	2.278	0.217	0.052	1.367
11.10	0.228	0.062	0.656	0.224	0.089	-0.598
11.12	0.224	0.037	0.080	0.224	0.011	-1.786
11.14	0.228	0.066	-0.526	0.223	-0.034	-1.084
11.16	0.228	0.023	-1.324	0.220	-0.010	-1.147
11.18	0.228	0.002	-1.578	0.224	-0.025	-3.110
11.20	0.228	-0.034	-1.872	0.223	-0.189	-2.629
11.22	0.228	-0.104	-0.754	0.213	-0.221	1.733
11.24	0.222	-0.074	0.814	0.210	-0.062	3.881
11.26	0.225	-0.039	1.130	0.214	-0.006	3.198
11.28	0.222	-0.039	1.682	0.210	0.039	2.919
11.30	0.222	0.018	2.279	0.213	0.152	0.867
11.32	0.221	0.101	0.839	0.220	0.086	-1.516
11.34	0.229	0.065	-1.111	0.216	0.014	-0.737
11.36	0.225	-0.011	-0.347	0.217	0.081	-0.647
11.38	0.225	0.057	0.362	0.223	0.022	-1.700
11.40	0.229	0.053	-0.777	0.219	-0.057	-0.109
11.42	0.229	-0.010	-0.575	0.216	0.038	0.728
11.44	0.226	0.014	0.187	0.223	0.031	-0.660
11.46	0.229	0.035	-0.459	0.220	-0.055	0.360
11.48	0.229	-0.005	-1.038	0.216	0.042	1.413
11.50	0.229	-0.045	-0.136	0.223	0.079	-0.496
11.52	0.226	-0.008	0.727	0.223	-0.022	-0.706
11.54	0.229	0.028	-0.188	0.218	0.014	0.501
11.56	0.229	-0.031	-0.590	0.223	0.049	-0.248
11.58	0.226	-0.018	-0.039	0.222	0.006	-1.154
11.60	0.228	-0.016	-0.029	0.223	-0.013	-1.433
11.62	0.226	-0.029	0.353	0.222	-0.059	-1.071
11.64	0.226	-0.002	0.617	0.220	-0.076	0.348
11.66	0.226	0.017	0.065	0.219	-0.054	1.990
11.68	0.228	-0.005	-0.284	0.216	0.026	2.380
11.70	0.225	-0.022	0.417	0.220	0.090	0.504
11.72	0.225	0.037	0.196	0.222	0.051	-1.674
11.74	0.229	-0.000	-0.575	0.222	-0.024	-1.796
11.76	0.225	-0.026	0.172	0.220	-0.027	-1.164
11.78	0.226	0.030	0.061	0.223	-0.069	-0.343
11.80	0.229	-0.009	-0.538	0.216	-0.087	2.099
11.82	0.225	-0.037	0.506	0.215	0.066	2.298
11.84	0.224	0.035	0.583	0.223	0.068	-0.158
11.86	0.229	0.032	-1.020	0.220	-0.008	-0.110
11.88	0.228	-0.066	-0.298	0.219	0.052	0.310
11.90	0.222	-0.001	1.233	0.223	0.060	-1.221
11.92	0.228	0.061	-0.229	0.223	-0.005	-2.288
11.94	0.228	-0.028	-1.020	0.223	-0.099	-0.548
11.96	0.225	-0.038	0.357	0.215	-0.024	1.159
11.98	0.225	0.022	0.432	0.223	0.005	0.481
12.00	0.228	0.021	-1.057	0.217	-0.006	-0.270
12.02	0.228	-0.075	-0.422	0.223	-0.040	0.288
12.04	0.221	-0.019	1.130	0.213	-0.001	1.307
12.06	0.227	0.026	0.412	0.224	0.042	1.039
12.08	0.224	0.005	-0.656	0.216	0.029	1.043
12.10	0.227	-0.022	-0.856	0.223	0.103	0.150
12.12	0.223	-0.053	0.070	0.223	0.045	-1.127
12.14	0.224	-0.013	0.842	0.224	0.025	-0.988
12.16	0.223	-0.004	0.837	0.224	0.008	-0.867
12.18	0.223	0.020	0.666	0.224	-0.006	-0.716
12.20	0.224	0.044	-0.332	0.224	-0.019	-0.561
12.22	0.227	-0.003	-0.817	0.224	-0.050	0.369
12.24	0.223	-0.032	0.424	0.220	-0.002	1.142
12.26	0.223	0.036	0.774	0.224	0.043	0.021
12.28	0.227	0.042	-0.593	0.224	-0.023	-0.322
12.30	0.227	-0.022	-0.678	0.221	-0.003	0.587
12.32	0.223	-0.006	0.140	0.224	0.037	0.057
12.34	0.226	0.018	-0.259	0.224	0.007	-0.719
12.36	0.226	-0.032	-0.130	0.224	-0.013	-0.631
12.38	0.223	-0.002	0.517	0.223	-0.032	-0.009
12.40	0.226	0.026	-0.252	0.221	-0.002	0.222
12.42	0.226	-0.036	-0.067	0.224	0.010	-0.917
12.44	0.222	0.002	0.901	0.224	-0.076	-0.648
12.46	0.226	0.041	0.236	0.217	-0.024	-0.007
12.48	0.226	0.010	-0.414	0.224	-0.033	-0.890
12.50	0.226	0.005	-0.369	0.218	-0.100	0.077
12.52	0.226	-0.000	-0.478	0.218	-0.059	2.001
12.54	0.226	-0.007	-0.862	0.215	0.010	2.499
12.56	0.226	-0.025	-1.485	0.217	0.114	0.034
12.58	0.226	-0.085	-1.110	0.225	-0.014	-1.471
12.60	0.222	-0.113	1.009	0.215	-0.054	1.438
12.62	0.218	-0.019	1.967	0.217	0.118	1.356
12.64	0.222	0.030	0.330	0.225	0.076	-1.737
12.66	0.223	-0.043	0.122	0.222	-0.020	-2.275
12.68	0.218	-0.028	2.218	0.222	-0.059	-0.973
12.70	0.218	0.113	1.438	0.217	-0.014	-1.013
12.72	0.226	0.103	-2.276	0.225	-0.089	-1.350
12.74	0.226	-0.048	-3.011	0.214	-0.144	1.486
12.76	0.222	-0.103	0.110	0.215	-0.012	3.482
12.78	0.219	-0.008	2.016	0.215	0.042	3.063
12.80	0.223	0.026	1.583	0.215	0.153	0.456
12.82	0.219	0.065	0.383	0.225	0.091	-3.302
12.84	0.227	0.056	-1.358	0.221	-0.077	-2.579
12.86	0.224	-0.037	-0.860	0.217	-0.063	0.536
12.88	0.222	-0.009	0.970	0.217	-0.004	1.661
12.90	0.223	0.036	1.326	0.218	0.043	0.941
12.92	0.224	0.074	0.250	0.221	0.025	0.194
12.94	0.227	0.051	-1.153	0.218	0.026	0.459
12.96	0.227	0.004	-1.414	0.221	0.077	-0.418
12.98	0.227	-0.032	-0.406	0.225	-0.008	-0.614
13.00	0.224	-0.006	0.493	0.217	0.015	0.615
13.02	0.227	0.002	0.695	0.224	0.076	-0.548
13.04	0.224	0.020	0.762	0.224	-0.014	-1.441
13.06	0.228	0.053	-0.065	0.221	-0.013	-0.932
13.08	0.228	0.013	-0.680	0.224	-0.044	-0.417
13.10	0.227	0.003	-0.335	0.220	-0.071	1.713
13.12	0.228	0.003	-0.070	0.218	0.055	2.249
13.14	0.228	0.007	-0.064	0.224	0.094	-0.605
13.16	0.228	0.006	-0.452	0.224	0.009	-2.631
13.18	0.228	-0.007	-1.000	0.224	-0.040	-3.168
13.20	0.228	-0.030	-1.528	0.224	-0.159	-1.473
13.22	0.228	-0.101	-0.534	0.214	-0.117	1.310
13.24	0.222	-0.069	1.352	0.220	-0.081	2.740
13.26	0.225	-0.023	2.147	0.210	-0.009	3.656
13.28	0.221	0.023	2.250	0.217	0.154	0.731
13.30	0.225	0.111	0.344	0.223	0.020	-2.089
13.32	0.229	0.053	-1.992	0.216	-0.051	0.039
13.34	0.228	-0.056	-0.622	0.216	0.069	0.551
13.36	0.222	0.011	1.515	0.223	0.036	-1.399
13.38	0.229	0.085	0.399	0.219	-0.066	-0.463
13.40	0.229	0.026	-0.870	0.216	0.023	0.387
13.42	0.228	0.014	-0.785	0.223	-0.001	-0.568
13.44	0.229	0.001	-0.729	0.217	-0.065	0.961
13.46	0.229	-0.012	-0.625	0.216	0.063	1.385
13.48	0.229	-0.040	0.077	0.223	0.031	0.090
13.50	0.226	-0.008	0.750	0.216	0.027	0.228
13.52	0.229	0.006	0.670	0.223	0.071	-0.820
13.54	0.226	0.016	0.555	0.223	-0.024	-0.981
13.56	0.229	0.042	-0.140	0.219	0.002	0.110
13.58	0.229	0.006	-0.583	0.223	0.022	-0.360
13.60	0.229	0.001	-0.247	0.222	-0.035	0.012
13.62	0.229	0.002	-0.107	0.219	0.011	0.676
13.64	0.229	-0.002	-0.026	0.223	0.039	-0.563
13.66	0.229	0.002	-0.034	0.223	-0.029	-1.116
13.68	0.229	0.002	-0.250	0.220	-0.027	-0.607
13.70	0.229	-0.015	-0.239	0.222	-0.047	-0.086
13.72	0.228	-0.010	-0.079	0.218	-0.066	1.712
13.74	0.229	-0.006	-0.284	0.216	0.053	1.965
13.76	0.229	-0.041	0.272	0.223	0.082	-0.716
13.78	0.225	-0.004	1.078	0.222	-0.021	-1.656
13.80	0.228	0.041	0.250	0.219	-0.019	-0.907
13.82	0.229	0.006	-0.655	0.222	-0.038	-0.594
13.84	0.228	-0.007	-0.642	0.218	-0.077	0.976
13.86	0.228	-0.012	-0.758	0.216	0.030	1.224
13.88	0.228	-0.052	-0.269	0.222	0.025	-0.702
13.90	0.225	-0.024	0.229	0.219	-0.059	-0.277
13.92	0.228	-0.014	-0.418	0.216	-0.001	0.856
13.94	0.226	-0.061	-0.138	0.220	0.024	0.196
13.96	0.224	-0.039	0.969	0.219	-0.024	0.585
13.98	0.224	-0.020	1.829	0.216	0.047	0.904
14.00	0.222	0.062	1.411	0.222	0.055	-0.365
14.02	0.228	0.078	-0.757	0.220	-0.010	0.026
14.04	0.227	-0.019	-0.861	0.219	0.048	0.644
14.06	0.224	0.011	0.438	0.223	0.062	-0.623
14.08	0.228	0.045	-0.011	0.223	0.014	-1.590
14.10	0.228	0.012	-0.571	0.223	-0.018	-1.871
14.12	0.228	0.002	-0.406	0.222	-0.072	-1.487
14.14	0.228	-0.002	-0.235	0.219	-0.081	-0.776
14.16	0.228	-0.003	-0.172	0.219	-0.091	-0.477
14.18	0.228	-0.010	-0.090	0.216	-0.122	0.728
14.20	0.227	-0.011	0.116	0.212	-0.067	2.199
14.22	0.227	-0.001	0.100	0.213	-0.012	2.717
14.24	0.227	0.000	-0.279	0.212	0.033	3.121
14.26	0.227	-0.011	-0.650	0.212	0.146	1.844
14.28	0.227	-0.029	-0.764	0.220	0.166	-1.839
14.30	0.226	-0.066	0.148	0.223	0.007	-2.888
14.32	0.222	-0.018	0.932	0.216	0.004	-1.709
14.34	0.227	-0.001	0.584	0.224	-0.006	-2.057
14.36	0.223	-0.018	0.978	0.220	-0.134	0.034
14.38	0.224	0.049	0.748	0.214	-0.063	3.938
14.40	0.227	0.046	-0.807	0.214	0.137	2.901
14.42	0.227	-0.004	-1.429	0.224	0.143	-1.857
14.44	0.226	-0.047	-0.519	0.224	-0.047	-2.210
14.46	0.223	-0.017	0.305	0.217	-0.028	0.943
14.48	0.226	-0.013	0.263	0.221	0.082	0.683
14.50	0.223	-0.031	1.008	0.224	0.048	-1.540
14.52	0.223	0.037	1.192	0.224	-0.062	-0.696
14.54	0.226	0.056	-0.281	0.217	-0.007	1.309
14.56	0.227	0.014	-1.227	0.224	0.076	-0.124
14.58	0.226	-0.018	-0.998	0.224	-0.020	-1.332
14.60	0.226	-0.044	0.083	0.221	-0.020	-0.714
14.62	0.223	-0.008	0.904	0.224	-0.051	0.275
14.64	0.226	0.031	0.065	0.217	-0.024	1.885
14.66	0.226	-0.024	-0.143	0.222	0.063	1.602
14.68	0.223	-0.000	0.641	0.222	0.065	0.106
14.70	0.226	0.034	0.123	0.225	0.057	-1.151
14.72	0.225	0.010	-0.576	0.225	0.010	-1.855
14.74	0.226	-0.002	-0.680	0.225	-0.023	-1.880
14.76	0.226	-0.040	0.209	0.225	-0.100	-0.278
14.78	0.223	0.009	0.902	0.218	-0.059	2.276
14.80	0.227	0.040	-0.266	0.221	0.045	2.351
14.82	0.226	-0.006	-1.175	0.222	0.073	0.560
14.84	0.226	-0.046	-0.422	0.225	0.058	-1.015
14.86	0.223	-0.038	1.024	0.225	0.007	-1.469
14.88	0.223	0.030	1.018	0.224	-0.010	-1.267
14.90	0.226	0.016	0.287	0.225	-0.028	-1.387
14.92	0.224	0.019	0.344	0.225	-0.096	-0.241
14.94	0.226	0.044	-0.139	0.218	-0.064	1.859
14.96	0.227	0.017	-0.682	0.221	0.046	1.042
14.98	0.227	-0.001	-0.520	0.224	-0.010	-0.491
15.00	0.226	-0.001	-0.413	0.218	-0.007	-0.601
15.02	0.227	-0.002	-0.784	0.224	-0.031	-0.582
15.04	0.227	-0.049	-0.472	0.218	-0.068	1.059
15.06	0.224	-0.048	0.906	0.218	0.037	1.580
15.08	0.224	0.020	0.977	0.222	0.036	0.390
15.10	0.227	0.010	0.219	0.220	0.013	0.599
15.12	0.224	-0.006	0.732	0.220	0.063	0.587
15.14	0.224	0.051	0.723	0.224	0.068	-0.589
15.16	0.228	0.051	-0.413	0.224	0.023	-1.083
15.18	0.227	0.015	-0.808	0.224	0.004	-0.684
15.20	0.227	0.006	-0.679	0.224	-0.000	-0.363
15.22	0.227	-0.002	-0.929	0.224	-0.000	-0.561
15.24	0.227	-0.019	-1.670	0.224	-0.015	-1.125
15.26	0.227	-0.070	-2.123	0.224	-0.043	-1.484
15.28	0.225	-0.143	-0.615	0.224	-0.108	-0.340
15.30	0.220	-0.131	2.368	0.218	-0.094	2.229
15.32	0.218	-0.013	3.588	0.217	0.048	1.920
15.34	0.220	0.089	1.483	0.224	0.018	-0.137
15.36	0.225	0.035	-0.318	0.217	0.002	-0.678
15.38	0.221	-0.004	1.007	0.223	0.006	-1.479
15.40	0.221	0.109	1.114	0.220	-0.091	-0.613
15.42	0.228	0.107	-1.341	0.216	-0.055	1.591
15.44	0.228	-0.004	-1.494	0.216	0.047	0.773
15.46	0.224	0.009	-0.081	0.222	-0.007	-0.833
15.48	0.228	0.043	-0.509	0.216	-0.056	0.190
15.50	0.228	0.001	-1.337	0.217	0.026	0.407
15.52	0.228	-0.052	-0.571	0.220	-0.014	-0.346
15.54	0.224	-0.038	0.882	0.216	-0.042	0.845
15.56	0.225	0.030	0.543	0.215	0.064	0.383
15.58	0.228	-0.009	-0.209	0.223	0.001	-1.108
15.60	0.224	-0.023	0.616	0.215	-0.065	0.612
15.62	0.225	0.043	0.309	0.215	0.072	0.454
15.64	0.228	0.024	-1.201	0.223	0.001	-1.433
15.66	0.228	-0.047	-1.003	0.215	-0.053	-0.703
15.68	0.224	-0.051	0.706	0.218	-0.041	0.544
15.70	0.224	0.025	0.741	0.212	0.019	0.020
15.72	0.228	-0.014	0.304	0.222	-0.028	-1.047
15.74	0.222	0.013	0.653	0.211	-0.091	0.645
15.76	0.229	0.039	-0.045	0.215	0.013	1.646
15.78	0.225	0.006	-0.367	0.214	0.020	0.728
15.80	0.228	-0.000	0.225	0.215	0.045	-0.272
15.82	0.224	0.017	0.679	0.218	-0.021	-0.050
15.84	0.228	0.060	-0.344	0.212	0.001	1.759
15.86	0.228	0.011	-1.652	0.215	0.125	0.464
15.88	0.229	-0.027	-1.777	0.222	0.059	-2.479
15.90	0.228	-0.103	0.035	0.219	-0.069	-1.621
15.92	0.222	-0.045	2.555	0.214	-0.004	-0.372
15.94	0.225	0.074	1.659	0.222	-0.052	-0.231
15.96	0.228	0.058	-0.924	0.211	-0.071	2.031
15.98	0.228	0.005	-2.106	0.215	0.096	1.439
16.00	0.228	-0.083	-0.666	0.222	0.006	-0.094
16.02	0.222	-0.030	1.319	0.212	0.035	0.548
16.04	0.228	0.020	1.033	0.222	0.076	-0.734
16.06	0.224	0.016	0.373	0.218	-0.017	-0.947
16.08	0.227	0.040	-0.497	0.218	0.031	-0.868
16.10	0.228	-0.029	-0.271	0.222	-0.039	-1.152
16.12	0.224	0.008	0.806	0.216	-0.049	0.152
16.14	0.228	0.048	-0.009	0.220	-0.020	0.877
16.16	0.228	0.011	-0.965	0.216	-0.024	1.829
16.18	0.228	-0.009	-1.206	0.216	0.089	1.053
16.20	0.228	-0.052	-0.682	0.223	0.058	-1.414
16.22	0.224	-0.031	-0.162	0.219	-0.025	-1.507
16.24	0.228	-0.057	0.182	0.219	-0.019	-0.732
16.26	0.221	-0.040	1.006	0.219	-0.026	-0.814
16.28	0.224	0.038	-0.366	0.219	-0.064	-0.260
16.30	0.227	-0.061	-1.241	0.216	-0.059	1.175
16.32	0.221	-0.092	1.193	0.216	-0.026	2.653
16.34	0.220	-0.004	3.028	0.212	0.103	1.600
16.36	0.220	0.108	1.492	0.223	0.097	-1.968
16.38	0.227	0.099	-1.996	0.220	-0.061	-2.068
16.40	0.227	-0.056	-2.096	0.216	-0.015	-0.705
16.42	0.220	-0.023	-0.337	0.221	-0.030	-1.355
16.44	0.227	-0.002	-0.996	0.216	-0.106	-0.476
16.46	0.223	-0.088	-0.629	0.214	-0.071	1.130
16.48	0.220	-0.061	1.009	0.214	-0.027	1.378
16.50	0.221	-0.018	1.485	0.213	-0.005	1.073
16.52	0.220	0.007	1.446	0.213	0.009	1.073
16.54	0.220	0.044	1.039	0.214	0.026	1.574
16.56	0.222	0.059	0.185	0.214	0.058	2.374
16.58	0.223	0.039	-0.194	0.214	0.172	0.946
16.60	0.223	0.054	-0.561	0.224	0.136	-2.158
16.62	0.227	0.020	-0.921	0.221	0.005	-1.876
16.64	0.224	-0.018	0.170	0.221	0.042	-0.532
16.66	0.224	0.039	0.720	0.224	0.021	-0.607
16.68	0.227	0.047	-0.261	0.221	0.014	-0.618
16.70	0.227	0.015	-0.769	0.225	0.018	-1.387
16.72	0.227	-0.001	-0.543	0.225	-0.086	-0.265
16.74	0.226	-0.003	-0.303	0.217	-0.026	2.093
16.76	0.227	-0.012	-0.078	0.222	0.083	0.864
16.78	0.226	-0.011	0.243	0.225	0.018	-0.933
16.80	0.226	0.009	0.102	0.222	0.001	-0.900
16.82	0.227	0.003	-0.417	0.225	-0.023	-0.381
16.84	0.227	-0.031	-0.082	0.221	-0.035	1.047
16.86	0.224	-0.002	0.314	0.221	0.049	0.958
16.88	0.227	0.015	-0.523	0.225	0.046	-0.951
16.90	0.227	-0.046	-0.372	0.224	-0.009	-1.951
16.92	0.223	-0.035	1.109	0.225	-0.087	-0.530
16.94	0.223	0.039	0.848	0.218	-0.029	1.088
16.96	0.227	0.037	-1.006	0.225	-0.002	0.900
16.98	0.227	-0.036	-1.446	0.218	-0.010	1.140
17.00	0.224	-0.058	-0.203	0.222	0.067	0.224
17.02	0.223	-0.034	0.755	0.224	0.008	-1.078
17.04	0.223	-0.008	0.829	0.221	-0.001	-1.275
17.06	0.223	0.009	0.344	0.224	-0.029	-1.823
17.08	0.224	0.002	-0.073	0.221	-0.106	-0.848
17.10	0.223	-0.003	-0.098	0.218	-0.084	0.965
17.12	0.223	0.000	-0.135	0.217	-0.032	1.274
17.14	0.223	-0.007	-0.162	0.218	-0.015	0.612
17.16	0.223	-0.013	0.037	0.217	-0.009	-0.170
17.18	0.222	0.000	0.031	0.218	-0.024	-0.726
17.20	0.223	-0.004	-0.229	0.217	-0.058	-0.412
17.22	0.223	-0.028	0.174	0.214	-0.049	0.255
17.24	0.221	0.010	0.289	0.214	-0.012	-0.370
17.26	0.224	0.012	-0.608	0.216	-0.073	-0.332
17.28	0.223	-0.049	-0.050	0.210	-0.091	2.284
17.30	0.220	-0.021	1.604	0.209	0.025	4.272
17.32	0.221	0.061	1.246	0.210	0.196	1.390
17.34	0.224	0.084	-1.297	0.224	0.095	-2.403
17.36	0.228	-0.037	-1.938	0.214	-0.024	-1.186
17.38	0.220	-0.074	0.770	0.217	0.089	-1.030
17.40	0.220	0.061	1.003	0.223	-0.038	-1.690
17.42	0.228	0.008	-0.450	0.213	-0.071	1.078
17.44	0.221	-0.045	1.275	0.216	0.079	0.879
17.46	0.221	0.093	1.556	0.222	0.007	-0.986
17.48	0.228	0.092	-1.024	0.216	-0.051	0.543
17.50	0.227	-0.013	-1.078	0.216	0.066	0.683
17.52	0.224	0.014	0.320	0.223	0.017	-0.746
17.54	0.228	0.048	-0.040	0.216	-0.022	-0.050
17.56	0.228	0.014	-0.546	0.219	0.047	-0.496
17.58	0.227	0.006	-0.389	0.222	-0.035	-1.048
17.60	0.227	0.006	-0.434	0.216	-0.062	1.045
17.62	0.228	-0.004	-0.694	0.216	0.059	0.973
17.64	0.228	-0.041	-0.133	0.223	0.006	-0.366
17.66	0.225	-0.015	0.722	0.215	0.007	-0.390
17.68	0.228	0.004	0.822	0.223	0.004	-0.964
17.70	0.225	0.022	0.574	0.216	-0.031	-1.177
17.72	0.228	0.044	-0.491	0.222	-0.054	-0.924
17.74	0.228	-0.004	-1.247	0.214	-0.112	0.982
17.76	0.227	-0.023	-1.121	0.212	0.043	0.710
17.78	0.228	-0.056	-0.511	0.222	-0.039	-1.429
17.80	0.224	-0.055	0.617	0.211	-0.139	1.251
17.82	0.225	-0.010	0.796	0.209	0.073	1.642
17.84	0.225	-0.010	0.389	0.221	-0.006	-0.644
17.86	0.224	-0.012	0.572	0.208	-0.074	1.457
17.88	0.224	0.007	0.915	0.211	0.132	0.561
17.90	0.224	0.055	0.111	0.222	0.003	-2.072
17.92	0.228	0.014	-0.801	0.211	-0.122	1.921
17.94	0.224	-0.024	0.129	0.208	0.135	3.379
17.96	0.225	0.042	0.225	0.222	0.163	-1.209
17.98	0.229	0.009	-0.571	0.218	0.032	-3.782
18.00	0.225	-0.024	0.246	0.222	-0.089	-2.103
18.02	0.225	0.032	0.473	0.211	-0.046	0.166
18.04	0.228	0.035	-0.818	0.222	-0.033	0.525
18.06	0.228	-0.030	-0.982	0.211	-0.085	2.765
18.08	0.225	-0.039	0.266	0.212	0.133	2.354
18.10	0.225	0.016	0.291	0.222	0.095	-1.513
18.12	0.228	-0.017	-0.069	0.218	-0.014	-1.869
18.14	0.224	-0.029	1.114	0.219	-0.029	-0.121
18.16	0.225	0.053	1.125	0.215	0.030	0.002
18.18	0.228	0.054	-0.487	0.222	-0.005	-0.925
18.20	0.228	0.012	-1.217	0.215	-0.050	-0.136
18.22	0.228	-0.015	-0.981	0.218	-0.008	0.667
18.24	0.227	-0.041	0.016	0.216	-0.024	1.520
18.26	0.225	-0.002	0.505	0.215	0.062	1.765
18.28	0.228	-0.002	0.123	0.220	0.079	0.398
18.30	0.225	-0.005	0.051	0.219	0.072	-0.849
18.32	0.228	-0.008	0.261	0.223	0.049	-2.063
18.34	0.225	-0.002	0.724	0.222	-0.035	-1.985
18.36	0.227	0.044	0.118	0.220	-0.071	-0.286
18.38	0.228	0.019	-1.208	0.217	-0.003	-0.220
18.40	0.228	-0.018	-1.891	0.223	-0.048	-1.288
18.42	0.228	-0.077	-1.563	0.216	-0.136	0.969
18.44	0.224	-0.092	-0.410	0.213	-0.016	3.351
