Time	Position	Velocity	Acceleration	Position	Velocity	Acceleration
1.38	0.269	-0.040	-0.286	0.214	-0.106	-0.128
1.40	0.271	-0.048	-0.808	0.212	-0.063	0.852
1.42	0.267	-0.075	-1.112	0.212	-0.038	0.279
1.44	0.268	-0.097	-1.107	0.212	-0.045	-0.621
1.46	0.263	-0.131	-0.502	0.211	-0.090	-0.321
1.48	0.262	-0.120	0.243	0.207	-0.089	1.267
1.50	0.259	-0.115	0.616	0.206	-0.009	1.538
1.52	0.257	-0.085	0.454	0.208	0.011	0.143
1.54	0.256	-0.088	-0.224	0.208	-0.030	-0.309
1.56	0.253	-0.104	-0.498	0.205	-0.019	-0.006
1.58	0.251	-0.096	-1.018	0.207	-0.004	-0.536
1.60	0.252	-0.166	-0.507	0.207	-0.055	-0.367
1.62	0.243	-0.154	1.443	0.204	-0.048	0.939
1.64	0.243	-0.052	0.922	0.204	-0.002	1.589
1.66	0.244	-0.082	-1.107	0.204	0.047	0.905
1.68	0.241	-0.136	-1.517	0.208	0.030	0.195
1.70	0.238	-0.177	-0.433	0.204	0.034	0.251
1.72	0.232	-0.146	0.464	0.208	0.061	-0.391
1.74	0.232	-0.113	-0.504	0.208	0.015	-0.732
1.76	0.230	-0.180	-0.894	0.208	-0.002	0.310
1.78	0.224	-0.192	0.505	0.207	0.037	0.975
1.80	0.221	-0.147	1.278	0.210	0.066	0.414
1.82	0.218	-0.099	0.280	0.211	0.046	0.003
1.84	0.218	-0.118	-1.358	0.211	0.056	-0.064
1.86	0.215	-0.215	-0.415	0.213	0.054	-0.490
1.88	0.206	-0.167	1.870	0.214	0.036	-0.807
1.90	0.207	-0.066	1.181	0.215	0.008	-0.448
1.92	0.207	-0.108	-0.106	0.214	0.003	0.712
1.94	0.202	-0.126	0.696	0.214	0.037	1.869
1.96	0.200	-0.066	0.979	0.215	0.083	2.483
1.98	0.201	-0.052	-0.099	0.216	0.167	1.405
2.00	0.199	-0.084	-0.640	0.223	0.186	-1.649
2.02	0.197	-0.098	-0.283	0.227	0.074	-3.131
2.04	0.195	-0.096	0.213	0.226	-0.019	-0.926
2.06	0.193	-0.083	0.443	0.223	0.000	2.809
2.08	0.191	-0.074	0.413	0.222	0.173	2.972
2.10	0.190	-0.066	0.311	0.234	0.196	-0.664
2.12	0.189	-0.062	0.242	0.232	0.108	-2.881
2.14	0.188	-0.060	0.337	0.237	0.069	-3.831
2.16	0.186	-0.050	0.505	0.239	-0.117	-1.123
2.18	0.186	-0.036	0.530	0.227	-0.056	4.634
2.20	0.185	-0.026	0.442	0.232	0.200	4.517
2.22	0.185	-0.019	0.333	0.240	0.237	-0.641
2.24	0.184	-0.014	0.272	0.245	0.083	-2.738
2.26	0.184	-0.010	0.338	0.239	0.077	-2.659
2.28	0.184	-0.002	0.476	0.248	0.074	-5.597
2.30	0.184	0.011	0.517	0.249	-0.206	-5.481
2.32	0.184	0.021	0.442	0.236	-0.299	1.140
2.34	0.185	0.029	0.334	0.230	-0.093	5.191
2.36	0.185	0.035	0.230	0.235	0.009	4.783
2.38	0.186	0.035	0.289	0.232	0.075	4.522
2.40	0.187	0.043	0.476	0.237	0.192	3.576
2.42	0.188	0.059	0.463	0.240	0.251	1.107
2.44	0.189	0.065	0.292	0.247	0.275	-3.020
2.46	0.191	0.066	0.276	0.256	0.096	-5.577
2.48	0.192	0.075	0.309	0.249	-0.007	-4.723
2.50	0.194	0.082	0.198	0.256	-0.111	-2.317
2.52	0.195	0.082	0.130	0.245	-0.197	3.700
2.54	0.197	0.088	0.000	0.238	0.134	4.927
2.56	0.199	0.082	-0.110	0.256	0.210	-2.719
2.58	0.200	0.081	-0.018	0.256	-0.092	-5.369
2.60	0.202	0.073	0.340	0.247	-0.182	-0.280
2.62	0.202	0.098	0.462	0.244	-0.077	4.096
2.64	0.206	0.121	-0.613	0.243	0.102	3.093
2.66	0.209	0.058	-0.952	0.252	0.116	-1.455
2.68	0.207	0.052	0.146	0.251	-0.029	-3.092
2.70	0.211	0.064	1.295	0.247	-0.060	-2.140
2.72	0.209	0.116	1.764	0.249	-0.097	-1.434
2.74	0.215	0.165	0.804	0.244	-0.128	-0.243
2.76	0.217	0.159	-0.608	0.242	-0.101	0.510
2.78	0.223	0.102	-0.455	0.240	-0.088	0.362
2.80	0.219	0.128	0.354	0.239	-0.084	-0.033
2.82	0.228	0.156	-0.332	0.237	-0.087	-0.559
2.84	0.227	0.095	-0.277	0.235	-0.103	-1.023
2.86	0.229	0.123	0.583	0.234	-0.150	-0.473
2.88	0.232	0.153	0.043	0.228	-0.147	1.039
2.90	0.237	0.127	-0.676	0.226	-0.077	1.232
2.92	0.237	0.113	-0.872	0.227	-0.062	-0.035
2.94	0.241	0.093	-0.904	0.225	-0.111	-0.108
2.96	0.241	0.059	-0.110	0.220	-0.091	0.756
2.98	0.243	0.088	0.635	0.221	-0.035	-0.164
3.00	0.245	0.099	0.693	0.222	-0.090	-1.340
3.02	0.246	0.128	0.154	0.217	-0.138	-0.470
3.04	0.251	0.106	-0.476	0.214	-0.113	0.616
3.06	0.250	0.096	-0.535	0.212	-0.082	0.372
3.08	0.255	0.086	-0.595	0.212	-0.084	-0.576
3.10	0.253	0.073	-0.580	0.209	-0.113	-1.153
3.12	0.258	0.062	-0.549	0.208	-0.154	-0.544
3.14	0.256	0.036	0.039	0.202	-0.156	1.075
3.16	0.258	0.083	-0.147	0.200	-0.092	1.835
3.18	0.262	0.046	-0.900	0.199	-0.062	1.543
3.20	0.260	0.007	-0.054	0.197	-0.020	0.682
3.22	0.260	0.041	0.773	0.200	-0.040	-0.075
3.24	0.261	0.077	-0.063	0.195	-0.040	-0.116
3.26	0.264	0.055	-1.619	0.198	-0.023	-0.828
3.28	0.265	-0.022	-1.673	0.196	-0.091	-0.584
3.30	0.262	-0.042	-0.282	0.193	-0.082	1.146
3.32	0.262	-0.018	0.637	0.192	-0.027	2.049
3.34	0.262	-0.001	0.840	0.192	0.030	1.529
3.36	0.262	0.015	0.817	0.194	0.052	0.084
3.38	0.262	0.041	0.243	0.195	0.018	-0.714
3.40	0.264	0.039	-0.961	0.194	-0.002	-0.382
3.42	0.264	-0.006	-1.679	0.194	0.007	-0.045
3.44	0.264	-0.047	-1.426	0.195	0.009	-0.124
3.46	0.263	-0.082	-0.337	0.195	-0.017	0.549
3.48	0.259	-0.053	0.420	0.193	0.031	1.181
3.50	0.261	-0.029	-0.410	0.197	0.049	0.936
3.52	0.260	-0.083	-0.826	0.194	0.068	0.557
3.54	0.256	-0.074	-0.689	0.199	0.089	-0.585
3.56	0.258	-0.097	-0.907	0.200	0.036	-1.196
3.58	0.252	-0.136	-0.002	0.200	0.005	-0.156
3.60	0.250	-0.101	1.045	0.199	0.025	1.138
3.62	0.249	-0.072	1.103	0.201	0.075	1.351
3.64	0.248	-0.053	0.775	0.203	0.094	0.812
3.66	0.246	-0.030	-0.164	0.205	0.101	0.505
3.68	0.247	-0.053	-1.304	0.207	0.105	0.597
3.70	0.245	-0.098	-1.669	0.209	0.120	0.825
3.72	0.244	-0.143	-0.965	0.211	0.156	0.340
3.74	0.238	-0.131	-0.278	0.216	0.148	-0.679
3.76	0.239	-0.136	-0.259	0.218	0.088	-0.091
3.78	0.233	-0.178	1.123	0.217	0.144	0.541
3.80	0.228	-0.076	1.670	0.225	0.157	-0.702
3.82	0.232	-0.060	-0.034	0.225	0.086	-0.766
3.84	0.227	-0.095	-0.996	0.226	0.105	0.049
3.86	0.228	-0.121	-1.012	0.230	0.111	0.022
3.88	0.222	-0.156	0.038	0.231	0.109	-0.244
3.90	0.220	-0.096	0.229	0.234	0.102	-0.571
3.92	0.221	-0.145	0.210	0.235	0.083	-0.598
3.94	0.212	-0.108	0.966	0.238	0.056	0.279
3.96	0.217	-0.072	0.317	0.236	0.099	0.837
3.98	0.211	-0.120	0.595	0.242	0.129	-0.403
4.00	0.209	-0.047	0.663	0.243	0.081	-1.561
4.02	0.211	-0.050	-0.932	0.245	0.049	-1.781
4.04	0.209	-0.111	-1.267	0.246	-0.019	-0.634
4.06	0.206	-0.146	0.302	0.241	0.011	1.205
4.08	0.201	-0.088	1.459	0.246	0.070	1.303
4.10	0.203	-0.040	0.550	0.246	0.044	1.664
4.12	0.201	-0.070	-0.357	0.244	0.162	0.728
4.14	0.199	-0.078	-0.298	0.256	0.145	-2.918
4.16	0.198	-0.083	-0.018	0.254	-0.055	-2.325
4.18	0.196	-0.078	0.293	0.247	0.001	0.581
4.20	0.194	-0.067	0.375	0.255	0.036	0.353
4.22	0.193	-0.061	0.313	0.251	0.012	-0.180
4.24	0.192	-0.055	0.254	0.252	0.071	-2.025
4.26	0.191	-0.050	0.197	0.259	-0.073	-3.046
4.28	0.190	-0.049	0.232	0.249	-0.181	1.464
4.30	0.189	-0.044	0.390	0.245	-0.013	5.518
4.32	0.188	-0.032	0.467	0.248	0.189	2.875
4.34	0.188	-0.022	0.408	0.258	0.170	-2.903
4.36	0.187	-0.015	0.297	0.258	-0.007	-5.078
4.38	0.187	-0.010	0.210	0.257	-0.164	-1.405
4.40	0.187	-0.009	0.276	0.245	-0.056	2.246
4.42	0.187	-0.002	0.443	0.255	0.069	-0.230
4.44	0.187	0.011	0.496	0.254	-0.077	-2.527
4.46	0.187	0.021	0.419	0.249	-0.101	-1.995
4.48	0.188	0.028	0.299	0.251	-0.172	-0.547
4.50	0.188	0.032	0.208	0.239	-0.109	0.595
4.52	0.189	0.034	0.265	0.248	-0.106	-0.143
4.54	0.190	0.041	0.413	0.236	-0.165	1.014
4.56	0.191	0.053	0.444	0.238	-0.055	1.627
4.58	0.192	0.061	0.377	0.236	-0.047	0.089
4.60	0.193	0.068	0.290	0.237	-0.077	-0.569
4.62	0.194	0.073	0.146	0.232	-0.082	-0.698
4.64	0.196	0.073	0.019	0.234	-0.098	-0.806
4.66	0.197	0.075	-0.106	0.229	-0.137	0.039
4.68	0.199	0.072	-0.251	0.226	-0.102	0.983
4.70	0.201	0.048	0.336	0.225	-0.054	0.173
4.72	0.200	0.071	1.378	0.227	-0.097	-0.666
4.74	0.202	0.141	0.647	0.220	-0.130	0.459
4.76	0.207	0.132	-1.551	0.219	-0.042	0.347
4.78	0.209	0.047	-2.212	0.223	-0.115	0.075
4.80	0.209	-0.015	-0.182	0.211	-0.081	1.258
4.82	0.206	0.033	2.212	0.218	0.017	-0.732
4.84	0.209	0.122	2.458	0.218	-0.128	-1.805
4.86	0.212	0.166	1.108	0.210	-0.150	0.902
4.88	0.217	0.141	0.603	0.209	-0.040	1.580
4.90	0.217	0.160	1.184	0.211	-0.032	-0.045
4.92	0.222	0.229	0.067	0.209	-0.075	-0.530
4.94	0.228	0.194	-2.171	0.207	-0.073	-0.058
4.96	0.232	0.095	-2.282	0.206	-0.083	0.751
4.98	0.231	0.044	0.165	0.202	-0.036	1.115
5.00	0.230	0.135	1.389	0.205	0.001	-0.198
5.02	0.239	0.152	0.306	0.204	-0.051	-1.166
5.04	0.238	0.113	0.318	0.202	-0.092	-0.188
5.06	0.240	0.170	0.124	0.199	-0.052	0.728
5.08	0.247	0.140	-0.798	0.201	-0.040	0.747
5.10	0.246	0.100	-0.243	0.197	-0.040	1.356
5.12	0.249	0.136	0.078	0.198	0.033	1.096
5.14	0.253	0.133	-0.696	0.201	0.012	0.440
5.16	0.255	0.081	-0.463	0.197	0.032	0.460
5.18	0.254	0.103	0.240	0.202	0.050	-0.246
5.20	0.259	0.128	-0.456	0.201	0.019	-0.633
5.22	0.262	0.066	-0.471	0.203	-0.005	0.198
5.24	0.260	0.088	0.232	0.199	0.024	1.140
5.26	0.265	0.114	-0.567	0.203	0.076	0.504
5.28	0.266	0.066	-1.346	0.204	0.054	-0.658
5.30	0.267	0.024	-0.667	0.205	0.037	-1.227
5.32	0.266	0.043	0.031	0.206	-0.017	-0.675
5.34	0.270	0.041	0.071	0.203	-0.014	1.047
5.36	0.268	0.038	0.223	0.204	0.045	1.847
5.38	0.270	0.066	-0.352	0.206	0.077	1.656
5.40	0.271	0.032	-1.179	0.207	0.126	0.590
5.42	0.272	-0.001	-1.100	0.212	0.115	-1.043
5.44	0.271	-0.030	-0.248	0.212	0.062	-1.485
5.46	0.269	-0.004	0.262	0.214	0.024	-0.408
5.48	0.271	0.012	-0.527	0.212	0.032	1.260
5.50	0.271	-0.028	-1.150	0.214	0.110	1.314
5.52	0.270	-0.071	-0.271	0.218	0.120	-0.249
5.54	0.266	-0.036	0.466	0.220	0.076	-0.898
5.56	0.269	-0.011	-0.511	0.221	0.062	-0.523
5.58	0.268	-0.059	-1.387	0.222	0.062	-0.221
5.60	0.267	-0.103	-0.700	0.224	0.047	0.324
5.62	0.262	-0.090	0.258	0.223	0.072	0.867
5.64	0.263	-0.076	0.462	0.226	0.108	0.277
5.66	0.259	-0.067	0.256	0.229	0.082	-0.287
5.68	0.260	-0.052	-0.642	0.229	0.073	0.104
5.70	0.258	-0.094	-1.400	0.231	0.089	0.329
5.72	0.256	-0.123	-1.327	0.233	0.108	-0.407
5.74	0.254	-0.161	-0.589	0.236	0.088	-1.725
5.76	0.249	-0.156	0.466	0.237	0.012	-1.804
5.78	0.247	-0.110	0.116	0.235	-0.015	-0.538
5.80	0.246	-0.139	-0.781	0.236	0.007	0.116
5.82	0.241	-0.171	-0.548	0.236	0.011	0.001
5.84	0.238	-0.160	-0.335	0.237	-0.011	0.508
5.86	0.235	-0.162	-0.910	0.235	0.008	1.697
5.88	0.233	-0.206	-0.973	0.235	0.111	0.625
5.90	0.226	-0.226	0.080	0.243	0.066	-1.775
5.92	0.223	-0.209	1.379	0.239	-0.035	-1.114
5.94	0.217	-0.151	1.812	0.237	0.013	0.116
5.96	0.217	-0.112	1.086	0.241	0.015	-0.252
5.98	0.214	-0.126	0.983	0.239	-0.028	0.445
6.00	0.211	-0.076	0.978	0.237	0.022	1.371
6.02	0.212	-0.068	0.157	0.240	0.079	0.200
6.04	0.208	-0.073	-0.484	0.243	0.024	-0.883
6.06	0.209	-0.083	-1.183	0.240	0.010	-0.605
6.08	0.206	-0.150	-0.571	0.243	0.025	-1.137
6.10	0.201	-0.121	0.644	0.243	-0.048	-1.135
6.12	0.201	-0.085	0.249	0.239	-0.036	-0.421
6.14	0.199	-0.108	-0.313	0.242	-0.036	-0.751
6.16	0.196	-0.116	-0.189	0.239	-0.104	0.440
6.18	0.194	-0.117	0.106	0.234	-0.015	1.392
6.20	0.192	-0.110	0.385	0.241	-0.009	0.533
6.22	0.190	-0.099	0.481	0.234	-0.006	0.096
6.24	0.188	-0.088	0.430	0.240	0.024	-1.498
6.26	0.186	-0.081	0.342	0.239	-0.109	-1.349
6.28	0.184	-0.075	0.294	0.230	-0.050	-0.300
6.30	0.183	-0.071	0.341	0.238	-0.044	-2.086
6.32	0.181	-0.064	0.518	0.233	-0.198	-1.002
6.34	0.180	-0.049	0.615	0.225	-0.148	2.444
6.36	0.180	-0.036	0.546	0.225	-0.035	3.009
6.38	0.179	-0.026	0.436	0.224	0.061	-0.027
6.40	0.179	-0.019	0.359	0.234	-0.074	-1.776
6.42	0.178	-0.015	0.406	0.219	-0.132	1.467
6.44	0.178	-0.005	0.562	0.222	0.087	0.898
6.46	0.178	0.010	0.617	0.231	-0.051	-1.311
6.48	0.178	0.022	0.559	0.217	-0.083	1.030
6.50	0.179	0.033	0.475	0.224	0.011	2.454
6.52	0.180	0.041	0.387	0.219	0.081	1.323
6.54	0.181	0.046	0.414	0.230	0.069	-0.470
6.56	0.181	0.056	0.502	0.222	0.023	-0.768
6.58	0.183	0.068	0.523	0.229	0.062	-1.681
6.60	0.184	0.078	0.495	0.228	-0.059	-1.752
6.62	0.186	0.088	0.416	0.224	-0.065	0.480
6.64	0.188	0.096	0.310	0.223	0.011	0.672
6.66	0.190	0.098	0.336	0.227	-0.010	-0.362
6.68	0.192	0.106	0.467	0.223	-0.045	0.137
6.70	0.194	0.120	0.411	0.223	0.012	0.014
6.72	0.197	0.128	0.052	0.226	-0.042	-0.128
6.74	0.199	0.126	-0.480	0.219	-0.012	0.414
6.76	0.202	0.112	-1.008	0.226	-0.002	-0.120
6.78	0.205	0.061	-0.318	0.220	-0.013	-0.682
6.80	0.203	0.077	1.269	0.226	-0.030	-1.107
6.82	0.206	0.139	1.590	0.220	-0.097	0.210
6.84	0.209	0.183	0.121	0.219	-0.025	1.654
6.86	0.216	0.125	-0.637	0.219	0.012	1.342
6.88	0.213	0.108	0.701	0.220	0.025	0.969
6.90	0.218	0.177	1.127	0.220	0.035	1.062
6.92	0.222	0.181	0.381	0.220	0.093	0.205
6.94	0.226	0.182	-0.175	0.227	0.040	-0.611
6.96	0.229	0.165	-0.397	0.220	0.037	-0.169
6.98	0.232	0.180	-0.910	0.227	0.074	-1.222
7.00	0.238	0.115	-0.712	0.227	-0.025	-1.519
7.02	0.235	0.111	1.149	0.224	-0.036	0.191
7.04	0.241	0.193	1.550	0.224	0.000	1.160
7.06	0.244	0.211	0.195	0.224	0.049	0.438
7.08	0.250	0.200	-1.247	0.228	0.023	-0.735
7.10	0.253	0.143	-1.813	0.224	0.001	-1.011
7.12	0.255	0.095	-0.828	0.228	-0.023	-0.780
7.14	0.255	0.117	-0.060	0.224	-0.066	0.879
7.16	0.261	0.111	-0.066	0.222	0.024	1.823
7.18	0.260	0.111	-0.055	0.226	0.078	-0.202
7.20	0.265	0.111	-0.273	0.228	-0.000	-1.549
7.22	0.264	0.098	-0.345	0.225	-0.044	-0.335
7.24	0.268	0.107	-0.744	0.225	-0.009	0.818
7.26	0.270	0.053	-0.522	0.225	0.018	0.652
7.28	0.269	0.073	0.213	0.226	0.037	-0.474
7.30	0.273	0.093	-0.329	0.228	-0.009	-1.242
7.32	0.274	0.056	-0.728	0.225	-0.048	-0.493
7.34	0.274	0.050	-0.608	0.224	-0.021	0.059
7.36	0.276	0.039	-0.710	0.225	-0.018	-0.414
7.38	0.276	0.018	-0.666	0.225	-0.060	-0.054
7.40	0.276	0.012	-0.671	0.221	-0.039	0.981
7.42	0.277	-0.001	-0.920	0.223	0.010	0.735
7.44	0.277	-0.026	-1.010	0.223	0.005	-0.175
7.46	0.276	-0.064	-0.200	0.223	-0.014	-0.421
7.48	0.273	-0.035	0.604	0.222	-0.025	-0.035
7.50	0.275	-0.006	-0.014	0.222	-0.010	0.201
7.52	0.274	-0.038	-0.686	0.222	-0.006	-0.012
7.54	0.273	-0.047	-0.804	0.222	-0.012	-0.226
7.56	0.272	-0.064	-0.977	0.221	-0.024	-0.095
7.58	0.271	-0.104	-0.385	0.220	-0.014	0.008
7.60	0.266	-0.082	0.253	0.221	-0.017	-0.175
7.62	0.268	-0.067	-0.224	0.220	-0.027	-0.164
7.64	0.265	-0.097	-0.515	0.219	-0.018	-0.373
7.66	0.263	-0.099	-0.384	0.220	-0.035	-0.750
7.68	0.261	-0.105	-0.525	0.218	-0.074	0.034
7.70	0.259	-0.117	-0.770	0.215	-0.042	1.134
7.72	0.256	-0.138	-0.833	0.217	-0.008	1.208
7.74	0.253	-0.156	-0.550	0.214	0.034	0.005
7.76	0.250	-0.178	0.427	0.220	0.004	-1.579
7.78	0.245	-0.131	0.944	0.216	-0.085	-0.686
7.80	0.245	-0.101	-0.204	0.214	-0.056	1.565
7.82	0.243	-0.144	-1.123	0.212	0.033	1.453
7.84	0.239	-0.186	-0.409	0.217	0.042	-0.461
7.86	0.233	-0.160	0.397	0.215	-0.011	-1.374
7.88	0.233	-0.134	-0.218	0.216	-0.049	-0.524
7.90	0.230	-0.188	-0.239	0.213	-0.046	1.113
7.92	0.223	-0.157	0.269	0.213	0.011	1.937
7.94	0.224	-0.133	-0.883	0.213	0.067	0.999
7.96	0.221	-0.232	-0.339	0.217	0.068	-0.845
7.98	0.211	-0.173	1.337	0.217	0.008	-1.633
8.00	0.215	-0.140	1.363	0.216	-0.011	-1.519
8.02	0.206	-0.118	1.200	0.217	-0.054	-0.866
8.04	0.209	-0.063	-0.225	0.214	-0.083	1.338
8.06	0.206	-0.152	-0.553	0.211	-0.014	3.790
8.08	0.200	-0.122	0.644	0.211	0.151	2.645
8.10	0.201	-0.086	0.253	0.222	0.120	-0.114
8.12	0.199	-0.111	-0.163	0.216	0.093	-0.884
8.14	0.196	-0.111	0.077	0.224	0.118	-2.462
8.16	0.194	-0.104	0.250	0.225	-0.042	-2.104
8.18	0.192	-0.096	0.278	0.219	-0.048	1.571
8.20	0.190	-0.092	0.224	0.220	0.102	1.910
8.22	0.188	-0.091	0.310	0.228	0.068	0.422
8.24	0.186	-0.082	0.507	0.221	0.071	0.532
8.26	0.185	-0.067	0.572	0.230	0.106	0.009
8.28	0.184	-0.056	0.494	0.227	0.079	-0.606
8.30	0.183	-0.048	0.407	0.232	0.068	-0.669
8.32	0.182	-0.040	0.347	0.230	0.046	-0.507
8.34	0.181	-0.036	0.401	0.234	0.051	-0.477
8.36	0.180	-0.027	0.552	0.232	0.047	-1.089
8.38	0.180	-0.011	0.594	0.237	-0.010	-0.994
8.40	0.180	-0.000	0.514	0.231	-0.039	0.850
8.42	0.180	0.009	0.428	0.232	0.089	0.105
8.44	0.180	0.017	0.327	0.240	-0.014	-1.429
8.46	0.181	0.020	0.338	0.230	-0.054	0.442
8.48	0.181	0.027	0.518	0.235	0.027	1.363
8.50	0.182	0.043	0.575	0.233	0.051	0.333
8.52	0.183	0.054	0.452	0.238	0.031	-0.415
8.54	0.184	0.061	0.350	0.234	-0.008	0.650
8.56	0.185	0.067	0.295	0.235	0.051	2.108
8.58	0.187	0.071	0.327	0.236	0.111	2.033
8.60	0.188	0.079	0.421	0.241	0.137	1.339
8.62	0.190	0.089	0.440	0.241	0.182	-0.428
8.64	0.192	0.098	0.342	0.249	0.152	-3.392
8.66	0.194	0.105	0.082	0.249	0.017	-4.664
8.68	0.196	0.104	-0.251	0.250	-0.108	-2.357
8.70	0.198	0.094	-0.439	0.243	-0.113	1.655
8.72	0.200	0.068	0.220	0.243	-0.000	3.544
8.74	0.200	0.102	0.928	0.243	0.110	1.609
8.76	0.205	0.119	0.884	0.250	0.098	-1.885
8.78	0.204	0.144	0.341	0.250	-0.052	-1.833
8.80	0.210	0.161	-1.271	0.243	-0.015	0.016
8.82	0.213	0.075	-1.820	0.249	0.031	-1.244
8.84	0.213	0.022	0.417	0.248	-0.071	-2.228
8.86	0.211	0.101	2.175	0.245	-0.124	-0.572
8.88	0.217	0.181	0.837	0.241	-0.081	0.793
8.90	0.221	0.145	-1.017	0.242	-0.062	0.966
8.92	0.223	0.090	-0.754	0.239	-0.059	1.521
8.94	0.223	0.086	0.873	0.238	0.003	1.578
8.96	0.225	0.161	1.115	0.239	0.046	-0.195
8.98	0.232	0.151	0.380	0.242	0.004	-2.177
9.00	0.231	0.150	0.590	0.241	-0.091	-1.912
9.02	0.237	0.178	0.600	0.237	-0.110	0.087
9.04	0.238	0.187	0.069	0.235	-0.048	0.521
9.06	0.244	0.190	-0.899	0.237	-0.062	-0.365
9.08	0.247	0.140	-1.379	0.232	-0.077	-0.771
9.10	0.249	0.117	-0.987	0.234	-0.097	-0.909
9.12	0.251	0.103	-0.631	0.229	-0.132	-0.170
9.14	0.253	0.096	-0.500	0.227	-0.099	0.357
9.16	0.255	0.092	-0.791	0.226	-0.100	0.067
9.18	0.257	0.071	-1.210	0.223	-0.103	0.059
9.20	0.259	0.018	-0.480	0.221	-0.096	-0.006
9.22	0.257	0.030	1.097	0.220	-0.117	0.465
9.24	0.259	0.103	0.913	0.215	-0.063	0.346
9.26	0.263	0.086	-0.282	0.219	-0.087	-0.484
9.28	0.262	0.072	-0.801	0.211	-0.117	0.046
