,mass A,,
t,x,y,
0.000,1.998E-2,-9.129E-2
0.017,1.999E-2,-9.139E-2
0.034,1.998E-2,-9.138E-2
0.051,2.000E-2,-9.136E-2
0.067,1.996E-2,-9.143E-2
0.084,1.997E-2,-9.146E-2
0.101,1.996E-2,-9.145E-2
0.118,1.996E-2,-9.144E-2
0.135,1.996E-2,-9.137E-2
0.152,1.994E-2,-9.124E-2
0.168,1.995E-2,-9.123E-2
0.185,1.996E-2,-9.124E-2
0.202,1.997E-2,-9.124E-2
0.219,1.998E-2,-9.124E-2
0.236,1.998E-2,-9.125E-2
0.253,1.999E-2,-9.131E-2
0.269,1.999E-2,-9.131E-2
0.286,1.998E-2,-9.146E-2
0.303,1.998E-2,-9.146E-2
0.320,1.998E-2,-9.148E-2
0.337,1.997E-2,-9.146E-2
0.354,1.997E-2,-9.144E-2
0.371,1.999E-2,-9.135E-2
0.387,1.998E-2,-9.133E-2
0.404,1.998E-2,-9.133E-2
0.421,1.996E-2,-9.115E-2
0.438,1.999E-2,-9.118E-2
0.455,2.000E-2,-9.119E-2
0.472,2.001E-2,-9.122E-2
0.488,2.002E-2,-9.130E-2
0.505,2.000E-2,-9.131E-2
0.522,2.002E-2,-9.140E-2
0.539,2.000E-2,-9.145E-2
0.556,1.997E-2,-9.145E-2
0.573,1.997E-2,-9.146E-2
0.589,1.997E-2,-9.143E-2
0.606,1.998E-2,-9.142E-2
0.623,1.998E-2,-9.140E-2
0.640,2.001E-2,-9.137E-2
0.657,2.003E-2,-9.124E-2
0.674,2.000E-2,-9.127E-2
0.691,2.005E-2,-9.124E-2
0.707,2.005E-2,-9.125E-2
0.724,2.004E-2,-9.124E-2
0.741,2.002E-2,-9.129E-2
0.758,2.000E-2,-9.129E-2
0.775,2.001E-2,-9.138E-2
0.792,2.001E-2,-9.142E-2
0.808,2.002E-2,-9.144E-2
0.825,2.002E-2,-9.141E-2
0.842,2.024E-2,-9.136E-2
0.859,2.099E-2,-9.142E-2
0.876,2.302E-2,-9.185E-2
0.893,2.705E-2,-9.247E-2
0.909,3.498E-2,-9.428E-2
0.926,4.531E-2,-9.658E-2
0.943,5.565E-2,-9.754E-2
0.960,6.650E-2,-9.797E-2
0.977,7.781E-2,-9.797E-2
0.994,8.685E-2,-0.102
1.011,0.100,-9.702E-2
1.027,0.109,-9.573E-2
