,mass A,,
t,x,y,
0.000,4.202E-2,-9.575E-2
0.017,4.201E-2,-9.575E-2
0.034,4.201E-2,-9.575E-2
0.051,4.202E-2,-9.576E-2
0.067,4.202E-2,-9.576E-2
0.084,4.202E-2,-9.576E-2
0.101,4.201E-2,-9.575E-2
0.118,4.199E-2,-9.573E-2
0.135,4.200E-2,-9.570E-2
0.152,4.202E-2,-9.574E-2
0.168,4.202E-2,-9.574E-2
0.185,4.205E-2,-9.571E-2
0.202,4.201E-2,-9.572E-2
0.219,4.201E-2,-9.572E-2
0.236,4.201E-2,-9.573E-2
0.253,4.201E-2,-9.573E-2
0.269,4.204E-2,-9.573E-2
0.286,4.205E-2,-9.568E-2
0.303,4.204E-2,-9.569E-2
0.320,4.204E-2,-9.572E-2
0.337,4.203E-2,-9.573E-2
0.354,4.204E-2,-9.572E-2
0.371,4.203E-2,-9.573E-2
0.387,4.203E-2,-9.573E-2
0.404,4.203E-2,-9.573E-2
0.421,4.205E-2,-9.571E-2
0.438,4.204E-2,-9.572E-2
0.455,4.204E-2,-9.573E-2
0.472,4.204E-2,-9.572E-2
0.488,4.204E-2,-9.572E-2
0.505,4.202E-2,-9.572E-2
0.522,4.202E-2,-9.572E-2
0.539,4.200E-2,-9.572E-2
0.556,4.202E-2,-9.571E-2
0.573,4.200E-2,-9.572E-2
0.589,4.201E-2,-9.572E-2
0.606,4.201E-2,-9.571E-2
0.623,4.200E-2,-9.570E-2
0.640,4.204E-2,-9.571E-2
0.657,4.203E-2,-9.571E-2
0.674,4.203E-2,-9.572E-2
0.691,4.205E-2,-9.572E-2
0.707,4.202E-2,-9.570E-2
0.724,4.204E-2,-9.569E-2
0.741,4.203E-2,-9.569E-2
0.758,4.201E-2,-9.569E-2
0.775,4.201E-2,-9.569E-2
0.792,4.201E-2,-9.569E-2
0.808,4.201E-2,-9.569E-2
0.825,4.200E-2,-9.571E-2
0.842,4.201E-2,-9.571E-2
0.859,4.201E-2,-9.571E-2
0.876,4.205E-2,-9.570E-2
0.893,4.237E-2,-9.573E-2
0.909,4.343E-2,-9.595E-2
0.926,4.633E-2,-9.649E-2
0.943,5.172E-2,-9.738E-2
0.960,5.955E-2,-9.831E-2
0.977,6.933E-2,-9.938E-2
0.994,8.059E-2,-9.992E-2
1.011,9.258E-2,-9.985E-2
1.027,0.105,-9.840E-2
1.044,0.116,-9.798E-2
1.061,0.126,-9.690E-2
1.078,0.134,-9.542E-2
1.095,0.140,-9.369E-2
1.112,0.143,-9.268E-2
1.128,0.144,-9.222E-2
1.145,0.143,-9.260E-2
1.162,0.140,-9.360E-2
1.179,0.133,-9.539E-2
1.196,0.125,-9.701E-2
1.213,0.115,-9.846E-2
1.229,0.103,-9.912E-2
1.246,9.080E-2,-9.933E-2
1.263,7.881E-2,-9.936E-2
1.280,6.777E-2,-9.860E-2
1.297,5.738E-2,-9.943E-2
1.314,4.921E-2,-9.791E-2
1.331,4.393E-2,-9.678E-2
1.347,4.388E-2,-9.719E-2
1.364,4.406E-2,-9.751E-2
1.381,4.701E-2,-9.799E-2
1.398,5.171E-2,-9.824E-2
1.415,5.981E-2,-9.921E-2
1.432,6.971E-2,-0.100
1.448,8.090E-2,-9.882E-2
1.465,9.251E-2,-9.875E-2
1.482,0.104,-9.829E-2
1.499,0.115,-9.741E-2
1.516,0.125,-9.604E-2
1.533,0.132,-9.493E-2
1.549,0.138,-9.346E-2
1.566,0.141,-9.226E-2
1.583,0.142,-9.194E-2
1.600,0.140,-9.240E-2
1.617,0.136,-9.360E-2
1.634,0.129,-9.541E-2
1.651,0.121,-9.657E-2
1.667,0.110,-9.789E-2
1.684,9.901E-2,-9.875E-2
1.701,8.730E-2,-9.904E-2
1.718,7.583E-2,-9.879E-2
1.735,6.473E-2,-0.100
1.752,5.549E-2,-9.906E-2
1.768,4.824E-2,-9.796E-2
1.785,4.328E-2,-9.259E-2
1.802,4.148E-2,-9.426E-2
1.819,4.220E-2,-9.445E-2
1.836,4.592E-2,-9.527E-2
1.853,5.222E-2,-9.638E-2
1.869,6.050E-2,-9.754E-2
1.886,7.050E-2,-9.844E-2
1.903,8.165E-2,-9.883E-2
1.920,9.326E-2,-9.883E-2
1.937,0.105,-9.821E-2
1.954,0.115,-9.723E-2
1.971,0.125,-9.583E-2
1.987,0.132,-9.444E-2
2.004,0.138,-9.309E-2
2.021,0.141,-9.227E-2
2.038,0.141,-9.229E-2
2.055,0.139,-9.258E-2
2.072,0.135,-9.361E-2
2.088,0.128,-9.532E-2
2.105,0.119,-9.670E-2
2.122,0.109,-9.792E-2
2.139,9.742E-2,-9.861E-2
2.156,8.553E-2,-9.879E-2
2.173,7.411E-2,-9.846E-2
2.189,6.364E-2,-9.763E-2
2.206,5.460E-2,-9.647E-2
2.223,4.775E-2,-9.535E-2
2.240,4.328E-2,-9.449E-2
2.257,4.157E-2,-9.416E-2
2.274,4.266E-2,-9.434E-2
2.291,4.654E-2,-9.508E-2
2.307,5.275E-2,-9.616E-2
2.324,6.121E-2,-9.734E-2
2.341,7.136E-2,-9.820E-2
2.358,8.261E-2,-9.880E-2
2.375,9.421E-2,-9.879E-2
2.392,0.106,-9.817E-2
2.408,0.116,-9.707E-2
2.425,0.125,-9.587E-2
2.442,0.132,-9.446E-2
2.459,0.136,-9.310E-2
2.476,0.139,-9.245E-2
2.493,0.139,-9.242E-2
2.509,0.136,-9.317E-2
2.526,0.131,-9.436E-2
2.543,0.124,-9.570E-2
2.560,0.116,-9.705E-2
2.577,0.106,-9.806E-2
2.594,9.449E-2,-9.867E-2
2.611,8.317E-2,-9.881E-2
2.627,7.218E-2,-9.856E-2
2.644,6.177E-2,-0.100
2.661,5.351E-2,-9.665E-2
2.678,4.712E-2,-9.567E-2
2.695,4.291E-2,-9.498E-2
2.712,4.145E-2,-9.471E-2
2.728,4.281E-2,-9.497E-2
2.745,4.678E-2,-9.575E-2
2.762,5.320E-2,-9.669E-2
2.779,6.167E-2,-9.791E-2
2.796,7.160E-2,-9.858E-2
2.813,8.251E-2,-9.915E-2
2.829,9.375E-2,-9.906E-2
2.846,0.105,-9.840E-2
2.863,0.115,-9.739E-2
2.880,0.124,-9.618E-2
2.897,0.131,-9.461E-2
2.914,0.135,-9.343E-2
2.931,0.138,-9.279E-2
2.947,0.138,-9.298E-2
2.964,0.135,-9.334E-2
2.981,0.130,-9.447E-2
2.998,0.123,-9.610E-2
3.015,0.114,-9.737E-2
3.032,0.104,-9.848E-2
3.048,9.260E-2,-9.908E-2
3.065,8.130E-2,-9.921E-2
3.082,7.057E-2,-9.878E-2
3.099,6.080E-2,-9.790E-2
3.116,5.255E-2,-9.695E-2
3.133,4.636E-2,-9.600E-2
3.149,4.260E-2,-9.519E-2
3.166,4.157E-2,-9.497E-2
3.183,4.323E-2,-9.515E-2
3.200,4.750E-2,-9.606E-2
3.217,5.416E-2,-9.706E-2
3.234,6.269E-2,-9.803E-2
3.251,7.271E-2,-9.880E-2
3.267,8.365E-2,-9.914E-2
3.284,9.489E-2,-9.908E-2
3.301,0.106,-9.826E-2
3.318,0.116,-9.716E-2
3.335,0.124,-9.589E-2
3.352,0.131,-9.467E-2
3.368,0.135,-9.354E-2
3.385,0.138,-9.290E-2
3.402,0.137,-9.291E-2
3.419,0.134,-9.354E-2
3.436,0.129,-9.478E-2
3.453,0.122,-9.609E-2
3.469,0.113,-9.748E-2
3.486,0.103,-9.832E-2
3.503,9.173E-2,-9.896E-2
3.520,8.062E-2,-9.920E-2
3.537,6.995E-2,-9.854E-2
3.554,6.044E-2,-9.772E-2
3.571,5.243E-2,-9.670E-2
3.587,4.643E-2,-9.566E-2
