,mass A,,
t,x,y,
0.000,-1.830E-2,-0.104
0.017,-1.841E-2,-0.104
0.034,-1.839E-2,-0.104
0.051,-1.820E-2,-0.104
0.067,-1.805E-2,-0.104
0.084,-1.808E-2,-0.104
0.101,-1.814E-2,-0.104
0.118,-1.812E-2,-0.104
0.135,-1.807E-2,-0.104
0.152,-1.803E-2,-0.104
0.168,-1.823E-2,-0.104
0.185,-1.845E-2,-0.104
0.202,-1.857E-2,-0.104
0.219,-1.853E-2,-0.104
0.236,-1.848E-2,-0.104
0.253,-1.848E-2,-0.104
0.270,-1.844E-2,-0.104
0.286,-1.838E-2,-0.104
0.303,-1.824E-2,-0.104
0.320,-1.807E-2,-0.104
0.337,-1.801E-2,-0.104
0.354,-1.797E-2,-0.104
0.371,-1.792E-2,-0.104
0.387,-1.776E-2,-0.104
0.404,-1.763E-2,-0.104
0.421,-1.761E-2,-0.104
0.438,-1.760E-2,-0.104
0.455,-1.754E-2,-0.104
0.472,-1.745E-2,-0.104
0.489,-1.732E-2,-0.104
0.505,-1.735E-2,-0.104
0.522,-1.752E-2,-0.104
0.539,-1.765E-2,-0.104
0.556,-1.774E-2,-0.104
0.573,-1.778E-2,-0.104
0.590,-1.784E-2,-0.104
0.606,-1.783E-2,-0.104
0.623,-1.780E-2,-0.104
0.640,-1.767E-2,-0.104
0.657,-1.760E-2,-0.104
0.674,-1.762E-2,-0.104
0.691,-1.766E-2,-0.104
0.708,-1.770E-2,-0.104
0.724,-1.776E-2,-0.104
0.741,-1.788E-2,-0.104
0.758,-1.795E-2,-0.104
0.775,-1.801E-2,-0.104
0.792,-1.808E-2,-0.104
0.809,-1.806E-2,-0.104
0.825,-1.806E-2,-0.104
0.842,-1.810E-2,-0.104
0.859,-1.809E-2,-0.104
0.876,-1.811E-2,-0.104
0.893,-1.811E-2,-0.104
0.910,-1.813E-2,-0.104
0.927,-1.816E-2,-0.104
0.943,-1.817E-2,-0.104
0.960,-1.810E-2,-0.104
0.977,-1.798E-2,-0.104
0.994,-1.790E-2,-0.104
1.011,-1.778E-2,-0.104
1.028,-1.776E-2,-0.104
1.044,-1.775E-2,-0.104
1.061,-1.775E-2,-0.104
1.078,-1.780E-2,-0.104
1.095,-1.789E-2,-0.104
1.112,-1.801E-2,-0.104
1.129,-1.814E-2,-0.104
1.146,-1.818E-2,-0.104
1.162,-1.807E-2,-0.104
1.179,-1.800E-2,-0.104
1.196,-1.784E-2,-0.104
1.213,-1.767E-2,-0.104
1.230,-1.761E-2,-0.104
1.247,-1.755E-2,-0.104
1.263,-1.754E-2,-0.104
1.280,-1.759E-2,-0.104
1.297,-1.763E-2,-0.104
1.314,-1.768E-2,-0.104
1.331,-1.769E-2,-0.104
1.348,-1.771E-2,-0.104
1.365,-1.760E-2,-0.104
1.381,-1.758E-2,-0.104
1.398,-1.751E-2,-0.104
1.415,-1.751E-2,-0.104
1.432,-1.751E-2,-0.104
1.449,-1.753E-2,-0.104
1.466,-1.753E-2,-0.104
1.482,-1.751E-2,-0.104
1.499,-1.761E-2,-0.104
1.516,-1.767E-2,-0.104
1.533,-1.772E-2,-0.104
1.550,-1.776E-2,-0.104
1.567,-1.776E-2,-0.104
1.584,-1.776E-2,-0.104
1.600,-1.773E-2,-0.104
1.617,-1.779E-2,-0.104
1.634,-1.784E-2,-0.104
