,mass A,,
t,x,y,
0.000,-2.192E-2,-0.102
0.017,-1.925E-2,-0.102
0.034,-1.534E-2,-0.102
0.051,-1.103E-2,-0.102
0.067,-7.886E-3,-0.102
0.084,-7.281E-3,-0.102
0.101,-9.465E-3,-0.102
0.118,-1.332E-2,-0.102
0.135,-1.740E-2,-0.102
0.152,-2.015E-2,-0.102
0.168,-2.081E-2,-0.102
0.185,-1.913E-2,-0.102
0.202,-1.554E-2,-0.102
0.219,-1.129E-2,-0.102
0.236,-8.146E-3,-0.102
0.253,-7.363E-3,-0.102
0.269,-9.286E-3,-0.102
0.286,-1.308E-2,-0.102
0.303,-1.726E-2,-0.102
0.320,-2.011E-2,-0.102
0.337,-2.066E-2,-0.102
0.354,-1.911E-2,-0.102
0.371,-1.562E-2,-0.102
0.387,-1.150E-2,-0.102
0.404,-8.374E-3,-0.102
0.421,-7.420E-3,-0.102
0.438,-9.136E-3,-0.102
0.455,-1.268E-2,-0.102
0.472,-1.685E-2,-0.102
0.488,-1.972E-2,-0.102
0.505,-2.047E-2,-0.102
0.522,-1.905E-2,-0.102
0.539,-1.578E-2,-0.102
0.556,-1.171E-2,-0.102
0.573,-8.585E-3,-0.102
0.589,-7.528E-3,-0.102
0.606,-9.031E-3,-0.102
0.623,-1.244E-2,-0.102
0.640,-1.648E-2,-0.102
0.657,-1.938E-2,-0.102
0.674,-2.029E-2,-0.102
0.691,-1.911E-2,-0.102
0.707,-1.602E-2,-0.102
0.724,-1.208E-2,-0.102
0.741,-8.844E-3,-0.102
0.758,-7.658E-3,-0.102
0.775,-8.975E-3,-0.102
0.792,-1.216E-2,-0.102
0.808,-1.611E-2,-0.102
0.825,-1.913E-2,-0.102
0.842,-2.025E-2,-0.102
0.859,-1.912E-2,-0.102
0.876,-1.626E-2,-0.102
0.893,-1.237E-2,-0.102
0.909,-9.173E-3,-0.102
0.926,-7.837E-3,-0.102
0.943,-8.879E-3,-0.102
0.960,-1.193E-2,-0.102
0.977,-1.571E-2,-0.102
