,mass A,,
t,x,y,
0.000,-1.054E-2,-0.101
0.017,-1.435E-2,-0.101
0.034,-1.808E-2,-0.101
0.051,-2.046E-2,-0.101
0.067,-2.077E-2,-0.101
0.084,-1.889E-2,-0.101
0.101,-1.538E-2,-0.101
0.118,-1.141E-2,-0.101
0.135,-8.457E-3,-0.101
0.152,-8.073E-3,-0.101
0.168,-1.037E-2,-0.101
0.185,-1.406E-2,-0.101
0.202,-1.775E-2,-0.101
0.219,-2.018E-2,-0.101
0.236,-2.064E-2,-0.101
0.253,-1.895E-2,-0.101
0.269,-1.538E-2,-0.101
0.286,-1.168E-2,-0.101
0.303,-8.710E-3,-0.101
0.320,-8.106E-3,-0.101
0.337,-1.018E-2,-0.101
0.354,-1.372E-2,-0.101
0.371,-1.740E-2,-0.101
0.387,-1.992E-2,-0.101
0.404,-2.051E-2,-0.101
0.421,-1.902E-2,-0.101
0.438,-1.564E-2,-0.101
0.455,-1.199E-2,-0.101
0.472,-9.035E-3,-0.101
0.488,-8.261E-3,-0.101
0.505,-9.892E-3,-0.101
0.522,-1.318E-2,-0.101
0.539,-1.705E-2,-0.101
0.556,-1.959E-2,-0.101
0.573,-2.040E-2,-0.101
0.589,-1.893E-2,-0.101
0.606,-1.591E-2,-0.101
0.623,-1.220E-2,-0.101
0.640,-9.302E-3,-0.101
0.657,-8.371E-3,-0.101
0.674,-9.736E-3,-0.101
0.691,-1.287E-2,-0.101
0.707,-1.659E-2,-0.101
0.724,-1.928E-2,-0.101
0.741,-2.019E-2,-0.101
0.758,-1.895E-2,-0.101
0.775,-1.611E-2,-0.101
0.792,-1.245E-2,-0.101
0.808,-9.511E-3,-0.101
0.825,-8.433E-3,-0.101
0.842,-9.663E-3,-0.101
0.859,-1.260E-2,-0.101
0.876,-1.624E-2,-0.101
0.893,-1.900E-2,-0.101
0.909,-2.009E-2,-0.101
0.926,-1.899E-2,-0.101
0.943,-1.638E-2,-0.101
0.960,-1.280E-2,-0.101
0.977,-9.892E-3,-0.101
0.994,-8.648E-3,-0.101
1.011,-9.567E-3,-0.101
1.027,-1.231E-2,-0.101
1.044,-1.588E-2,-0.101
1.061,-1.865E-2,-0.101
1.078,-1.993E-2,-0.101
1.095,-1.905E-2,-0.101
1.112,-1.663E-2,-0.101
1.128,-1.314E-2,-0.101
1.145,-1.026E-2,-0.101
1.162,-8.784E-3,-0.101
1.179,-9.495E-3,-0.101
1.196,-1.202E-2,-0.101
1.213,-1.548E-2,-0.101
1.229,-1.829E-2,-0.101
1.246,-1.970E-2,-0.101
1.263,-1.908E-2,-0.101
1.280,-1.689E-2,-0.101
1.297,-1.356E-2,-0.101
1.314,-1.053E-2,-0.101
1.331,-8.951E-3,-0.101
1.347,-9.429E-3,-0.101
1.364,-1.173E-2,-0.101
1.381,-1.508E-2,-0.101
1.398,-1.797E-2,-0.101
1.415,-1.952E-2,-0.101
1.432,-1.912E-2,-0.101
1.448,-1.712E-2,-0.101
1.465,-1.392E-2,-0.101
1.482,-1.088E-2,-0.101
1.499,-9.105E-3,-0.101
1.516,-9.383E-3,-0.101
1.533,-1.155E-2,-0.101
1.549,-1.476E-2,-0.101
1.566,-1.778E-2,-0.101
1.583,-1.930E-2,-0.101
1.600,-1.914E-2,-0.101
1.617,-1.734E-2,-0.101
1.634,-1.424E-2,-0.101
1.651,-1.117E-2,-0.101
1.667,-9.324E-3,-0.101
1.684,-9.300E-3,-0.101
1.701,-1.123E-2,-0.101
1.718,-1.429E-2,-0.101
1.735,-1.735E-2,-0.101
1.752,-1.899E-2,-0.101
1.768,-1.910E-2,-0.101
1.785,-1.753E-2,-0.101
1.802,-1.457E-2,-0.101
1.819,-1.153E-2,-0.101
1.836,-9.578E-3,-0.101
1.853,-9.366E-3,-0.101
1.869,-1.107E-2,-0.101
1.886,-1.394E-2,-0.101
1.903,-1.695E-2,-0.101
1.920,-1.872E-2,-0.101
1.937,-1.903E-2,-0.101
1.954,-1.752E-2,-0.101
1.971,-1.494E-2,-0.101
1.987,-1.191E-2,-0.101
2.004,-9.787E-3,-0.101
2.021,-9.384E-3,-0.101
2.038,-1.081E-2,-0.101
2.055,-1.354E-2,-0.101
2.072,-1.656E-2,-0.101
2.088,-1.846E-2,-0.101
2.105,-1.898E-2,-0.101
2.122,-1.774E-2,-0.101
2.139,-1.536E-2,-0.101
2.156,-1.238E-2,-0.101
2.173,-1.015E-2,-0.101
2.189,-9.434E-3,-0.101
2.206,-1.064E-2,-0.101
2.223,-1.320E-2,-0.101
2.240,-1.613E-2,-0.101
2.257,-1.817E-2,-0.101
2.274,-1.886E-2,-0.101
2.291,-1.784E-2,-0.101
2.307,-1.565E-2,-0.101
2.324,-1.275E-2,-0.101
2.341,-1.044E-2,-0.101
2.358,-9.575E-3,-0.101
2.375,-1.051E-2,-0.101
2.392,-1.283E-2,-0.101
2.408,-1.576E-2,-0.101
2.425,-1.784E-2,-0.101
2.442,-1.877E-2,-0.101
2.459,-1.801E-2,-0.101
2.476,-1.602E-2,-0.101
2.493,-1.318E-2,-0.101
2.509,-1.076E-2,-0.101
2.526,-9.701E-3,-0.101
2.543,-1.040E-2,-0.101
2.560,-1.253E-2,-0.101
2.577,-1.522E-2,-0.101
2.594,-1.762E-2,-0.101
2.611,-1.859E-2,-0.101
2.627,-1.803E-2,-0.101
2.644,-1.626E-2,-0.101
2.661,-1.358E-2,-0.101
2.678,-1.117E-2,-0.101
2.695,-9.918E-3,-0.101
2.712,-1.035E-2,-0.101
2.728,-1.228E-2,-0.101
2.745,-1.489E-2,-0.101
2.762,-1.734E-2,-0.101
2.779,-1.845E-2,-0.101
2.796,-1.816E-2,-0.101
2.813,-1.659E-2,-0.101
2.829,-1.392E-2,-0.101
2.846,-1.145E-2,-0.101
2.863,-1.001E-2,-0.101
2.880,-1.017E-2,-0.101
2.897,-1.189E-2,-0.101
2.914,-1.446E-2,-0.101
2.931,-1.697E-2,-0.101
2.947,-1.819E-2,-0.101
2.964,-1.821E-2,-0.101
2.981,-1.686E-2,-0.101
2.998,-1.439E-2,-0.101
3.015,-1.188E-2,-0.101
3.032,-1.025E-2,-0.101
3.048,-1.017E-2,-0.101
3.065,-1.164E-2,-0.101
3.082,-1.405E-2,-0.101
3.099,-1.658E-2,-0.101
3.116,-1.799E-2,-0.101
3.133,-1.816E-2,-0.101
3.149,-1.706E-2,-0.101
3.166,-1.472E-2,-0.101
3.183,-1.223E-2,-0.101
3.200,-1.048E-2,-0.101
3.217,-1.014E-2,-0.101
3.234,-1.135E-2,-0.101
3.251,-1.365E-2,-0.101
3.267,-1.617E-2,-0.101
3.284,-1.791E-2,-0.101
3.301,-1.812E-2,-0.101
3.318,-1.726E-2,-0.101
3.335,-1.507E-2,-0.101
3.352,-1.265E-2,-0.101
3.368,-1.074E-2,-0.101
3.385,-1.015E-2,-0.101
3.402,-1.111E-2,-0.101
3.419,-1.317E-2,-0.101
3.436,-1.568E-2,-0.101
3.453,-1.743E-2,-0.101
3.469,-1.805E-2,-0.101
3.486,-1.744E-2,-0.101
3.503,-1.548E-2,-0.101
3.520,-1.303E-2,-0.101
3.537,-1.102E-2,-0.101
3.554,-1.026E-2,-0.101
3.571,-1.097E-2,-0.101
3.587,-1.289E-2,-0.101
3.604,-1.527E-2,-0.101
3.621,-1.730E-2,-0.101
3.638,-1.793E-2,-0.101
3.655,-1.737E-2,-0.101
3.672,-1.578E-2,-0.101
3.688,-1.335E-2,-0.101
3.705,-1.133E-2,-0.101
3.722,-1.033E-2,-0.101
3.739,-1.074E-2,-0.101
3.756,-1.248E-2,-0.101
3.773,-1.482E-2,-0.101
3.789,-1.690E-2,-0.101
3.806,-1.776E-2,-0.101
3.823,-1.764E-2,-0.101
3.840,-1.599E-2,-0.101
3.857,-1.376E-2,-0.101
3.874,-1.161E-2,-0.101
3.891,-1.046E-2,-0.101
3.907,-1.065E-2,-0.101
3.924,-1.220E-2,-0.101
3.941,-1.445E-2,-0.101
3.958,-1.657E-2,-0.101
3.975,-1.757E-2,-0.101
3.992,-1.751E-2,-0.101
4.008,-1.631E-2,-0.101
4.025,-1.415E-2,-0.101
4.042,-1.202E-2,-0.101
4.059,-1.064E-2,-0.101
