,mass A,,
t,x,y,
0.000,-1.789E-2,-0.101
0.017,-1.396E-2,-0.101
0.034,-9.853E-3,-0.101
0.051,-6.972E-3,-0.101
0.067,-6.129E-3,-0.101
0.084,-7.618E-3,-0.101
0.101,-1.093E-2,-0.101
0.118,-1.501E-2,-0.101
0.135,-1.846E-2,-0.101
0.152,-1.993E-2,-0.101
0.168,-1.884E-2,-0.101
0.185,-1.558E-2,-0.101
0.202,-1.149E-2,-0.101
0.219,-7.986E-3,-0.101
0.236,-6.266E-3,-0.101
0.253,-6.784E-3,-0.101
0.269,-9.432E-3,-0.101
0.286,-1.336E-2,-0.101
0.303,-1.713E-2,-0.101
0.320,-1.954E-2,-0.101
0.337,-1.951E-2,-0.101
0.354,-1.708E-2,-0.101
0.371,-1.328E-2,-0.101
0.387,-9.447E-3,-0.101
0.404,-6.914E-3,-0.101
0.421,-6.485E-3,-0.101
0.438,-8.228E-3,-0.101
0.455,-1.171E-2,-0.101
0.472,-1.572E-2,-0.101
0.488,-1.875E-2,-0.101
0.505,-1.981E-2,-0.101
0.522,-1.836E-2,-0.101
0.539,-1.510E-2,-0.101
0.556,-1.115E-2,-0.101
0.573,-7.983E-3,-0.101
0.589,-6.590E-3,-0.101
0.606,-7.396E-3,-0.101
0.623,-1.014E-2,-0.101
0.640,-1.395E-2,-0.101
0.657,-1.749E-2,-0.101
0.674,-1.952E-2,-0.101
0.691,-1.915E-2,-0.101
0.707,-1.660E-2,-0.101
0.724,-1.284E-2,-0.101
0.741,-9.209E-3,-0.101
0.758,-7.028E-3,-0.101
0.775,-6.913E-3,-0.101
0.792,-8.837E-3,-0.101
0.808,-1.228E-2,-0.101
0.825,-1.606E-2,-0.101
0.842,-1.875E-2,-0.101
0.859,-1.946E-2,-0.101
0.876,-1.781E-2,-0.101
0.893,-1.454E-2,-0.101
0.909,-1.078E-2,-0.101
0.926,-7.894E-3,-0.101
0.943,-6.816E-3,-0.101
0.960,-7.835E-3,-0.101
0.977,-1.070E-2,-0.101
0.994,-1.441E-2,-0.101
1.011,-1.764E-2,-0.101
1.027,-1.933E-2,-0.101
1.044,-1.868E-2,-0.101
1.061,-1.606E-2,-0.101
1.078,-1.241E-2,-0.101
1.095,-9.033E-3,-0.101
1.112,-7.160E-3,-0.101
1.128,-7.262E-3,-0.101
1.145,-9.370E-3,-0.101
