,mass A,,
t,x,y,
0.000,4.150E-2,-9.421E-2
0.017,4.148E-2,-9.422E-2
0.034,4.141E-2,-9.407E-2
0.051,4.171E-2,-9.366E-2
0.067,4.175E-2,-9.344E-2
0.084,4.172E-2,-9.347E-2
0.101,4.173E-2,-9.346E-2
0.118,4.172E-2,-9.342E-2
0.135,4.172E-2,-9.337E-2
0.152,4.171E-2,-9.333E-2
0.168,4.168E-2,-9.339E-2
0.185,4.173E-2,-9.349E-2
0.202,4.173E-2,-9.352E-2
0.219,4.169E-2,-9.346E-2
0.236,4.170E-2,-9.341E-2
0.253,4.170E-2,-9.341E-2
0.270,4.172E-2,-9.341E-2
0.286,4.168E-2,-9.343E-2
0.303,4.171E-2,-9.339E-2
0.320,4.170E-2,-9.340E-2
0.337,4.171E-2,-9.339E-2
0.354,4.171E-2,-9.342E-2
0.371,4.169E-2,-9.341E-2
0.388,4.166E-2,-9.343E-2
0.404,4.166E-2,-9.342E-2
0.421,4.166E-2,-9.341E-2
0.438,4.163E-2,-9.348E-2
0.455,4.168E-2,-9.354E-2
0.472,4.163E-2,-9.348E-2
0.489,4.165E-2,-9.344E-2
0.505,4.165E-2,-9.344E-2
0.522,4.165E-2,-9.343E-2
0.539,4.165E-2,-9.344E-2
0.556,4.165E-2,-9.343E-2
0.573,4.168E-2,-9.339E-2
0.590,4.170E-2,-9.332E-2
0.607,4.169E-2,-9.334E-2
0.623,4.166E-2,-9.341E-2
0.640,4.167E-2,-9.340E-2
0.657,4.167E-2,-9.340E-2
0.674,4.166E-2,-9.340E-2
0.691,4.166E-2,-9.342E-2
0.708,4.164E-2,-9.344E-2
0.724,4.165E-2,-9.344E-2
0.741,4.165E-2,-9.342E-2
0.758,4.164E-2,-9.344E-2
0.775,4.168E-2,-9.338E-2
0.792,4.167E-2,-9.340E-2
0.809,4.167E-2,-9.340E-2
0.826,4.167E-2,-9.339E-2
0.842,4.170E-2,-9.338E-2
0.859,4.169E-2,-9.339E-2
0.876,4.169E-2,-9.338E-2
0.893,4.169E-2,-9.340E-2
0.910,4.170E-2,-9.339E-2
0.927,4.169E-2,-9.339E-2
0.944,4.169E-2,-9.339E-2
0.960,4.169E-2,-9.339E-2
0.977,4.170E-2,-9.339E-2
0.994,4.174E-2,-9.336E-2
1.011,4.169E-2,-9.325E-2
1.028,4.169E-2,-9.323E-2
1.045,4.178E-2,-9.315E-2
1.061,4.175E-2,-9.316E-2
1.078,4.170E-2,-9.318E-2
1.095,4.161E-2,-9.326E-2
1.112,4.163E-2,-9.324E-2
1.129,4.164E-2,-9.322E-2
1.146,4.165E-2,-9.322E-2
1.163,4.166E-2,-9.322E-2
1.179,4.166E-2,-9.322E-2
1.196,4.165E-2,-9.323E-2
1.213,4.165E-2,-9.324E-2
1.230,4.166E-2,-9.324E-2
1.247,4.166E-2,-9.320E-2
1.264,4.166E-2,-9.321E-2
1.280,4.166E-2,-9.322E-2
1.297,4.166E-2,-9.322E-2
1.314,4.166E-2,-9.321E-2
1.331,4.166E-2,-9.322E-2
1.348,4.166E-2,-9.322E-2
1.365,4.166E-2,-9.321E-2
1.382,4.166E-2,-9.322E-2
1.398,4.166E-2,-9.322E-2
1.415,4.166E-2,-9.321E-2
1.432,4.166E-2,-9.321E-2
1.449,4.163E-2,-9.328E-2
1.466,4.164E-2,-9.326E-2
1.483,4.165E-2,-9.324E-2
1.500,4.165E-2,-9.323E-2
1.516,4.166E-2,-9.322E-2
1.533,4.166E-2,-9.322E-2
1.550,4.166E-2,-9.322E-2
1.567,4.165E-2,-9.322E-2
1.584,4.165E-2,-9.322E-2
1.601,4.165E-2,-9.322E-2
1.617,4.164E-2,-9.324E-2
1.634,4.164E-2,-9.325E-2
1.651,4.165E-2,-9.325E-2
1.668,4.165E-2,-9.322E-2
1.685,4.165E-2,-9.322E-2
1.702,4.165E-2,-9.321E-2
1.719,4.165E-2,-9.323E-2
1.735,4.165E-2,-9.323E-2
1.752,4.165E-2,-9.324E-2
1.769,4.165E-2,-9.324E-2
1.786,4.165E-2,-9.324E-2
1.803,4.165E-2,-9.324E-2
1.820,4.165E-2,-9.323E-2
1.836,4.165E-2,-9.322E-2
1.853,4.165E-2,-9.323E-2
1.870,4.165E-2,-9.324E-2
1.887,4.165E-2,-9.324E-2
1.904,4.165E-2,-9.324E-2
1.921,4.165E-2,-9.324E-2
1.938,4.164E-2,-9.325E-2
1.954,4.165E-2,-9.325E-2
1.971,4.165E-2,-9.325E-2
1.988,4.165E-2,-9.325E-2
2.005,4.165E-2,-9.324E-2
2.022,4.165E-2,-9.321E-2
2.039,4.165E-2,-9.322E-2
2.056,4.165E-2,-9.323E-2
2.072,4.165E-2,-9.323E-2
2.089,4.166E-2,-9.323E-2
2.106,4.166E-2,-9.322E-2
2.123,4.165E-2,-9.326E-2
2.140,4.165E-2,-9.325E-2
2.157,4.165E-2,-9.325E-2
2.173,4.168E-2,-9.333E-2
2.190,4.167E-2,-9.336E-2
2.207,4.168E-2,-9.333E-2
2.224,4.167E-2,-9.334E-2
2.241,4.164E-2,-9.341E-2
2.258,4.165E-2,-9.341E-2
2.275,4.163E-2,-9.340E-2
2.291,4.163E-2,-9.341E-2
2.308,4.164E-2,-9.342E-2
2.325,4.164E-2,-9.343E-2
2.342,4.161E-2,-9.346E-2
2.359,4.159E-2,-9.348E-2
2.376,4.151E-2,-9.349E-2
2.392,4.148E-2,-9.351E-2
2.409,4.146E-2,-9.360E-2
2.426,4.143E-2,-9.365E-2
2.443,4.144E-2,-9.367E-2
2.460,4.144E-2,-9.367E-2
2.477,4.144E-2,-9.364E-2
2.494,4.143E-2,-9.363E-2
2.510,4.144E-2,-9.364E-2
2.527,4.143E-2,-9.365E-2
2.544,4.144E-2,-9.363E-2
2.561,4.147E-2,-9.367E-2
2.578,4.146E-2,-9.367E-2
2.595,4.147E-2,-9.368E-2
2.612,4.146E-2,-9.368E-2
2.628,4.148E-2,-9.361E-2
2.645,4.154E-2,-9.364E-2
2.662,4.162E-2,-9.359E-2
2.679,4.164E-2,-9.359E-2
2.696,4.169E-2,-9.349E-2
2.713,4.167E-2,-9.347E-2
2.729,4.166E-2,-9.342E-2
2.746,4.170E-2,-9.329E-2
2.763,4.169E-2,-9.327E-2
2.780,4.185E-2,-9.337E-2
2.797,4.186E-2,-9.339E-2
2.814,4.187E-2,-9.339E-2
2.831,4.189E-2,-9.335E-2
2.847,4.190E-2,-9.333E-2
2.864,4.189E-2,-9.334E-2
2.881,4.190E-2,-9.334E-2
2.898,4.191E-2,-9.333E-2
2.915,4.191E-2,-9.334E-2
2.932,4.196E-2,-9.330E-2
2.948,4.189E-2,-9.325E-2
2.965,4.191E-2,-9.320E-2
2.982,4.194E-2,-9.319E-2
2.999,4.192E-2,-9.319E-2
3.016,4.192E-2,-9.319E-2
3.033,4.194E-2,-9.327E-2
3.050,4.196E-2,-9.317E-2
3.066,4.195E-2,-9.318E-2
3.083,4.194E-2,-9.317E-2
3.100,4.193E-2,-9.318E-2
3.117,4.193E-2,-9.318E-2
3.134,4.192E-2,-9.318E-2
3.151,4.192E-2,-9.318E-2
3.168,4.192E-2,-9.318E-2
3.184,4.192E-2,-9.318E-2
3.201,4.193E-2,-9.319E-2
3.218,4.190E-2,-9.319E-2
3.235,4.191E-2,-9.318E-2
3.252,4.191E-2,-9.318E-2
3.269,4.191E-2,-9.317E-2
3.285,4.191E-2,-9.317E-2
3.302,4.191E-2,-9.317E-2
3.319,4.191E-2,-9.317E-2
3.336,4.191E-2,-9.317E-2
3.353,4.189E-2,-9.321E-2
3.370,4.189E-2,-9.320E-2
3.387,4.189E-2,-9.319E-2
3.403,4.189E-2,-9.319E-2
3.420,4.188E-2,-9.321E-2
3.437,4.188E-2,-9.321E-2
3.454,4.186E-2,-9.320E-2
3.471,4.187E-2,-9.319E-2
3.488,4.187E-2,-9.319E-2
3.504,4.188E-2,-9.319E-2
3.521,4.189E-2,-9.317E-2
3.538,4.189E-2,-9.319E-2
3.555,4.189E-2,-9.319E-2
3.572,4.189E-2,-9.318E-2
3.589,4.189E-2,-9.318E-2
3.606,4.189E-2,-9.319E-2
3.622,4.189E-2,-9.319E-2
3.639,4.189E-2,-9.319E-2
3.656,4.189E-2,-9.319E-2
3.673,4.228E-2,-9.328E-2
3.690,4.368E-2,-9.354E-2
3.707,4.641E-2,-9.402E-2
3.723,5.084E-2,-9.460E-2
3.740,5.750E-2,-9.512E-2
3.757,6.630E-2,-9.624E-2
3.774,7.712E-2,-9.705E-2
3.791,8.874E-2,-9.737E-2
3.808,0.101,-9.726E-2
3.825,0.112,-9.644E-2
3.841,0.122,-9.525E-2
3.858,0.130,-9.381E-2
3.875,0.136,-9.279E-2
3.892,0.139,-9.216E-2
3.909,0.139,-9.214E-2
3.926,0.136,-9.290E-2
3.943,0.130,-9.415E-2
3.959,0.122,-9.509E-2
3.976,0.112,-9.368E-2
3.993,0.101,-9.440E-2
4.010,8.954E-2,-9.473E-2
4.027,7.807E-2,-9.438E-2
4.044,6.781E-2,-9.354E-2
4.060,5.908E-2,-9.249E-2
4.077,5.270E-2,-9.133E-2
4.094,4.900E-2,-9.048E-2
4.111,4.804E-2,-9.018E-2
4.128,5.016E-2,-9.050E-2
4.145,5.465E-2,-9.162E-2
4.162,6.195E-2,-9.258E-2
4.178,7.132E-2,-9.359E-2
4.195,8.251E-2,-9.448E-2
4.212,9.461E-2,-9.449E-2
4.229,0.107,-9.396E-2
4.246,0.118,-9.321E-2
4.263,0.127,-9.223E-2
4.279,0.136,-9.368E-2
4.296,0.141,-9.283E-2
4.313,0.143,-9.217E-2
4.330,0.142,-9.245E-2
4.347,0.139,-9.324E-2
4.364,0.131,-9.180E-2
4.381,0.123,-9.282E-2
4.397,0.112,-9.380E-2
4.414,0.100,-9.444E-2
4.431,8.849E-2,-9.459E-2
4.448,7.683E-2,-9.418E-2
4.465,6.656E-2,-9.320E-2
4.482,5.838E-2,-9.220E-2
4.499,5.269E-2,-9.086E-2
4.515,4.948E-2,-9.018E-2
4.532,4.925E-2,-9.019E-2
4.549,5.185E-2,-9.069E-2
4.566,5.711E-2,-9.181E-2
4.583,6.476E-2,-9.312E-2
4.600,7.461E-2,-9.400E-2
4.616,8.607E-2,-9.452E-2
4.633,9.793E-2,-9.443E-2
4.650,0.110,-9.382E-2
4.667,0.120,-9.299E-2
4.684,0.130,-9.462E-2
4.701,0.137,-9.356E-2
4.718,0.141,-9.293E-2
4.734,0.143,-9.268E-2
4.751,0.141,-9.296E-2
4.768,0.136,-9.387E-2
4.785,0.127,-9.252E-2
4.802,0.118,-9.358E-2
4.819,0.108,-9.420E-2
4.835,9.670E-2,-9.473E-2
4.852,8.472E-2,-9.455E-2
4.869,7.362E-2,-9.393E-2
