,mass A,,
t,x,y,
0.000,-1.236E-2,-0.105
0.017,-1.231E-2,-0.105
0.034,-1.321E-2,-0.105
0.051,-1.466E-2,-0.105
0.067,-1.594E-2,-0.105
0.084,-1.639E-2,-0.105
0.101,-1.578E-2,-0.105
0.118,-1.442E-2,-0.105
0.135,-1.300E-2,-0.105
0.152,-1.226E-2,-0.105
0.168,-1.253E-2,-0.105
0.185,-1.374E-2,-0.105
0.202,-1.520E-2,-0.105
0.219,-1.621E-2,-0.105
0.236,-1.624E-2,-0.105
0.253,-1.527E-2,-0.105
0.269,-1.383E-2,-0.105
0.286,-1.264E-2,-0.105
0.303,-1.226E-2,-0.105
0.320,-1.285E-2,-0.105
0.337,-1.414E-2,-0.105
0.354,-1.549E-2,-0.105
0.371,-1.623E-2,-0.105
0.387,-1.587E-2,-0.105
0.404,-1.473E-2,-0.105
0.421,-1.338E-2,-0.105
0.438,-1.244E-2,-0.105
0.455,-1.240E-2,-0.105
0.472,-1.330E-2,-0.105
0.488,-1.470E-2,-0.105
0.505,-1.586E-2,-0.105
0.522,-1.622E-2,-0.105
0.539,-1.554E-2,-0.105
0.556,-1.425E-2,-0.105
0.573,-1.299E-2,-0.105
0.589,-1.237E-2,-0.105
0.606,-1.268E-2,-0.105
0.623,-1.383E-2,-0.105
0.640,-1.517E-2,-0.105
0.657,-1.606E-2,-0.105
0.674,-1.604E-2,-0.105
0.691,-1.513E-2,-0.105
0.707,-1.380E-2,-0.105
0.724,-1.274E-2,-0.105
0.741,-1.242E-2,-0.105
0.758,-1.303E-2,-0.105
0.775,-1.426E-2,-0.105
0.792,-1.546E-2,-0.105
0.808,-1.609E-2,-0.105
0.825,-1.572E-2,-0.105
0.842,-1.465E-2,-0.105
0.859,-1.337E-2,-0.105
0.876,-1.256E-2,-0.105
0.893,-1.261E-2,-0.105
0.909,-1.346E-2,-0.105
0.926,-1.474E-2,-0.105
0.943,-1.581E-2,-0.105
0.960,-1.606E-2,-0.105
0.977,-1.540E-2,-0.105
0.994,-1.419E-2,-0.105
1.011,-1.301E-2,-0.105
1.027,-1.243E-2,-0.105
1.044,-1.278E-2,-0.105
1.061,-1.387E-2,-0.105
1.078,-1.514E-2,-0.105
1.095,-1.596E-2,-0.105
1.112,-1.590E-2,-0.105
1.128,-1.502E-2,-0.105
1.145,-1.375E-2,-0.105
1.162,-1.280E-2,-0.105
1.179,-1.258E-2,-0.105
1.196,-1.320E-2,-0.105
1.213,-1.438E-2,-0.105
1.229,-1.550E-2,-0.105
1.246,-1.603E-2,-0.105
1.263,-1.565E-2,-0.105
1.280,-1.456E-2,-0.105
1.297,-1.336E-2,-0.105
1.314,-1.266E-2,-0.105
1.331,-1.275E-2,-0.105
1.347,-1.361E-2,-0.105
1.364,-1.480E-2,-0.105
1.381,-1.579E-2,-0.105
1.398,-1.595E-2,-0.105
1.415,-1.530E-2,-0.105
1.432,-1.415E-2,-0.105
1.448,-1.309E-2,-0.105
1.465,-1.265E-2,-0.105
1.482,-1.302E-2,-0.105
1.499,-1.404E-2,-0.105
1.516,-1.520E-2,-0.105
1.533,-1.587E-2,-0.105
1.549,-1.577E-2,-0.105
1.566,-1.485E-2,-0.105
1.583,-1.368E-2,-0.105
1.600,-1.283E-2,-0.105
1.617,-1.267E-2,-0.105
1.634,-1.336E-2,-0.105
1.651,-1.447E-2,-0.105
1.667,-1.547E-2,-0.105
1.684,-1.587E-2,-0.105
1.701,-1.545E-2,-0.105
1.718,-1.439E-2,-0.105
1.735,-1.331E-2,-0.105
1.752,-1.269E-2,-0.105
1.768,-1.285E-2,-0.105
1.785,-1.370E-2,-0.105
1.802,-1.483E-2,-0.105
1.819,-1.567E-2,-0.105
1.836,-1.579E-2,-0.105
1.853,-1.511E-2,-0.105
1.869,-1.403E-2,-0.105
1.886,-1.305E-2,-0.105
1.903,-1.270E-2,-0.105
1.920,-1.312E-2,-0.105
1.937,-1.413E-2,-0.105
1.954,-1.521E-2,-0.105
1.971,-1.581E-2,-0.105
1.987,-1.563E-2,-0.105
2.004,-1.478E-2,-0.105
2.021,-1.366E-2,-0.105
2.038,-1.286E-2,-0.105
2.055,-1.279E-2,-0.105
2.072,-1.344E-2,-0.105
2.088,-1.446E-2,-0.105
2.105,-1.541E-2,-0.105
2.122,-1.575E-2,-0.105
2.139,-1.533E-2,-0.105
2.156,-1.436E-2,-0.105
2.173,-1.335E-2,-0.105
2.189,-1.280E-2,-0.105
2.206,-1.300E-2,-0.105
2.223,-1.381E-2,-0.105
2.240,-1.486E-2,-0.105
2.257,-1.557E-2,-0.105
2.274,-1.565E-2,-0.105
2.291,-1.499E-2,-0.105
2.307,-1.397E-2,-0.105
2.324,-1.306E-2,-0.105
2.341,-1.276E-2,-0.105
2.358,-1.321E-2,-0.105
2.375,-1.417E-2,-0.105
2.392,-1.515E-2,-0.105
2.408,-1.566E-2,-0.105
2.425,-1.544E-2,-0.105
2.442,-1.461E-2,-0.105
2.459,-1.358E-2,-0.105
2.476,-1.289E-2,-0.105
2.493,-1.291E-2,-0.105
2.509,-1.358E-2,-0.105
2.526,-1.457E-2,-0.105
2.543,-1.544E-2,-0.105
2.560,-1.567E-2,-0.105
2.577,-1.521E-2,-0.105
2.594,-1.424E-2,-0.105
2.611,-1.331E-2,-0.105
2.627,-1.286E-2,-0.105
2.644,-1.306E-2,-0.105
2.661,-1.386E-2,-0.105
2.678,-1.483E-2,-0.105
2.695,-1.547E-2,-0.105
2.712,-1.545E-2,-0.105
2.728,-1.480E-2,-0.105
2.745,-1.381E-2,-0.105
2.762,-1.301E-2,-0.105
2.779,-1.279E-2,-0.105
2.796,-1.325E-2,-0.105
2.813,-1.417E-2,-0.105
2.829,-1.505E-2,-0.105
2.846,-1.548E-2,-0.105
2.863,-1.523E-2,-0.105
2.880,-1.439E-2,-0.105
2.897,-1.344E-2,-0.105
2.914,-1.284E-2,-0.105
2.931,-1.288E-2,-0.105
2.947,-1.354E-2,-0.105
2.964,-1.450E-2,-0.105
2.981,-1.530E-2,-0.105
2.998,-1.550E-2,-0.105
3.015,-1.502E-2,-0.105
3.032,-1.415E-2,-0.105
3.048,-1.329E-2,-0.105
3.065,-1.293E-2,-0.105
3.082,-1.320E-2,-0.105
3.099,-1.400E-2,-0.105
