,mass A,,
t,x,y,
0.000,-4.659E-2,-0.110
0.017,-4.663E-2,-0.110
0.034,-4.647E-2,-0.110
0.051,-4.646E-2,-0.110
0.067,-4.660E-2,-0.110
0.084,-4.647E-2,-0.110
0.101,-4.650E-2,-0.110
0.118,-4.653E-2,-0.110
0.135,-4.647E-2,-0.110
0.152,-4.650E-2,-0.110
0.168,-4.653E-2,-0.110
0.185,-4.643E-2,-0.110
0.202,-4.631E-2,-0.110
0.219,-4.650E-2,-0.110
0.236,-4.662E-2,-0.110
0.253,-4.656E-2,-0.110
0.269,-4.644E-2,-0.110
0.286,-4.644E-2,-0.110
0.303,-4.648E-2,-0.110
0.320,-4.651E-2,-0.110
0.337,-4.653E-2,-0.110
0.354,-4.645E-2,-0.110
0.371,-4.642E-2,-0.110
0.387,-4.647E-2,-0.110
0.404,-4.655E-2,-0.110
0.421,-4.651E-2,-0.110
0.438,-4.647E-2,-0.110
0.455,-4.646E-2,-0.110
0.472,-4.651E-2,-0.110
0.488,-4.653E-2,-0.110
0.505,-4.654E-2,-0.110
0.522,-4.647E-2,-0.110
0.539,-4.644E-2,-0.110
0.556,-4.648E-2,-0.110
0.573,-4.648E-2,-0.110
0.589,-4.646E-2,-0.110
0.606,-4.641E-2,-0.110
0.623,-4.643E-2,-0.110
0.640,-4.643E-2,-0.110
0.657,-4.651E-2,-0.110
0.674,-4.648E-2,-0.110
0.691,-4.644E-2,-0.110
0.707,-4.643E-2,-0.110
0.724,-4.643E-2,-0.110
0.741,-4.647E-2,-0.110
0.758,-4.645E-2,-0.110
0.775,-4.644E-2,-0.110
0.792,-4.637E-2,-0.110
0.808,-4.641E-2,-0.110
0.825,-4.641E-2,-0.110
0.842,-4.641E-2,-0.110
0.859,-4.640E-2,-0.110
0.876,-4.640E-2,-0.110
0.893,-4.642E-2,-0.110
0.909,-4.642E-2,-0.110
0.926,-4.641E-2,-0.110
0.943,-4.641E-2,-0.110
0.960,-4.641E-2,-0.110
0.977,-4.641E-2,-0.110
0.994,-4.642E-2,-0.110
1.011,-4.641E-2,-0.110
1.027,-4.641E-2,-0.110
1.044,-4.641E-2,-0.110
1.061,-4.641E-2,-0.110
1.078,-4.641E-2,-0.110
1.095,-4.641E-2,-0.110
1.112,-4.641E-2,-0.110
1.128,-4.640E-2,-0.110
1.145,-4.641E-2,-0.110
1.162,-4.641E-2,-0.110
1.179,-4.644E-2,-0.110
1.196,-4.640E-2,-0.110
1.213,-4.641E-2,-0.110
1.229,-4.641E-2,-0.110
1.246,-4.641E-2,-0.110
1.263,-4.637E-2,-0.110
1.280,-4.638E-2,-0.110
1.297,-4.638E-2,-0.110
1.314,-4.638E-2,-0.110
1.331,-4.639E-2,-0.110
1.347,-4.639E-2,-0.110
1.364,-4.639E-2,-0.110
